IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 374.50, L= 379.48, L_straight= 368.59, slack= 10.90, T_bat= 26.22, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 374.60, L= 379.42, L_straight= 368.53, slack= 10.90, T_bat= 26.21, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 374.70, L= 379.37, L_straight= 368.47, slack= 10.89, T_bat= 26.21, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 374.80, L= 379.31, L_straight= 368.42, slack= 10.89, T_bat= 26.20, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 374.90, L= 379.25, L_straight= 368.36, slack= 10.89, T_bat= 26.20, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 375.00, L= 379.19, L_straight= 368.30, slack= 10.89, T_bat= 26.20, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 375.10, L= 379.14, L_straight= 368.25, slack= 10.89, T_bat= 26.19, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 375.20, L= 379.08, L_straight= 368.19, slack= 10.89, T_bat= 26.19, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 375.30, L= 379.02, L_straight= 368.14, slack= 10.88, T_bat= 26.18, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 375.40, L= 378.96, L_straight= 368.08, slack= 10.88, T_bat= 26.18, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 375.50, L= 378.90, L_straight= 368.02, slack= 10.88, T_bat= 26.18, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 375.60, L= 378.85, L_straight= 367.97, slack= 10.88, T_bat= 26.17, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 375.70, L= 378.79, L_straight= 367.91, slack= 10.88, T_bat= 26.17, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 375.80, L= 378.73, L_straight= 367.86, slack= 10.88, T_bat= 26.16, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 375.90, L= 378.67, L_straight= 367.80, slack= 10.87, T_bat= 26.16, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 376.00, L= 378.62, L_straight= 367.74, slack= 10.87, T_bat= 26.16, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 376.10, L= 378.56, L_straight= 367.69, slack= 10.87, T_bat= 26.15, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 376.20, L= 378.50, L_straight= 367.63, slack= 10.87, T_bat= 26.15, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 376.30, L= 378.44, L_straight= 367.57, slack= 10.87, T_bat= 26.14, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 376.40, L= 378.38, L_straight= 367.52, slack= 10.87, T_bat= 26.14, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 376.50, L= 378.33, L_straight= 367.46, slack= 10.86, T_bat= 26.14, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 376.60, L= 378.27, L_straight= 367.41, slack= 10.86, T_bat= 26.13, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 376.70, L= 378.21, L_straight= 367.35, slack= 10.86, T_bat= 26.13, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 376.80, L= 378.15, L_straight= 367.29, slack= 10.86, T_bat= 26.12, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 376.90, L= 378.09, L_straight= 367.24, slack= 10.86, T_bat= 26.12, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 377.00, L= 378.04, L_straight= 367.18, slack= 10.86, T_bat= 26.12, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 377.10, L= 377.98, L_straight= 367.13, slack= 10.85, T_bat= 26.11, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 377.20, L= 377.92, L_straight= 367.07, slack= 10.85, T_bat= 26.11, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 377.30, L= 377.86, L_straight= 367.01, slack= 10.85, T_bat= 26.10, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 377.40, L= 377.81, L_straight= 366.96, slack= 10.85, T_bat= 26.10, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 377.50, L= 377.75, L_straight= 366.90, slack= 10.85, T_bat= 26.10, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 377.60, L= 377.69, L_straight= 366.84, slack= 10.85, T_bat= 26.09, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 377.70, L= 377.63, L_straight= 366.79, slack= 10.84, T_bat= 26.09, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 377.80, L= 377.57, L_straight= 366.73, slack= 10.84, T_bat= 26.08, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 377.90, L= 377.52, L_straight= 366.68, slack= 10.84, T_bat= 26.08, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 378.00, L= 377.46, L_straight= 366.62, slack= 10.84, T_bat= 26.08, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 378.10, L= 377.40, L_straight= 366.56, slack= 10.84, T_bat= 26.07, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 378.20, L= 377.34, L_straight= 366.51, slack= 10.84, T_bat= 26.07, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 378.30, L= 377.29, L_straight= 366.45, slack= 10.83, T_bat= 26.06, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 378.40, L= 377.23, L_straight= 366.40, slack= 10.83, T_bat= 26.06, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 378.50, L= 377.17, L_straight= 366.34, slack= 10.83, T_bat= 26.06, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 378.60, L= 377.11, L_straight= 366.28, slack= 10.83, T_bat= 26.05, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 378.70, L= 377.05, L_straight= 366.23, slack= 10.83, T_bat= 26.05, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 378.80, L= 377.00, L_straight= 366.17, slack= 10.83, T_bat= 26.04, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 378.90, L= 376.94, L_straight= 366.11, slack= 10.82, T_bat= 26.04, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 379.00, L= 376.88, L_straight= 366.06, slack= 10.82, T_bat= 26.04, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 379.10, L= 376.82, L_straight= 366.00, slack= 10.82, T_bat= 26.03, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 379.20, L= 376.76, L_straight= 365.95, slack= 10.82, T_bat= 26.03, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 379.30, L= 376.71, L_straight= 365.89, slack= 10.82, T_bat= 26.02, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 379.40, L= 376.65, L_straight= 365.83, slack= 10.82, T_bat= 26.02, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 379.50, L= 376.59, L_straight= 365.78, slack= 10.81, T_bat= 26.02, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 379.60, L= 376.53, L_straight= 365.72, slack= 10.81, T_bat= 26.01, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 379.70, L= 376.48, L_straight= 365.66, slack= 10.81, T_bat= 26.01, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 379.80, L= 376.42, L_straight= 365.61, slack= 10.81, T_bat= 26.00, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 379.90, L= 376.36, L_straight= 365.55, slack= 10.81, T_bat= 26.00, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 380.00, L= 376.30, L_straight= 365.50, slack= 10.81, T_bat= 26.00, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 380.10, L= 376.24, L_straight= 365.44, slack= 10.80, T_bat= 25.99, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 380.20, L= 376.19, L_straight= 365.38, slack= 10.80, T_bat= 25.99, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 380.30, L= 376.13, L_straight= 365.33, slack= 10.80, T_bat= 25.98, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 380.40, L= 376.07, L_straight= 365.27, slack= 10.80, T_bat= 25.98, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 380.50, L= 376.01, L_straight= 365.22, slack= 10.80, T_bat= 25.98, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 380.60, L= 375.96, L_straight= 365.16, slack= 10.80, T_bat= 25.97, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 380.70, L= 375.90, L_straight= 365.10, slack= 10.79, T_bat= 25.97, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 380.80, L= 375.84, L_straight= 365.05, slack= 10.79, T_bat= 25.96, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 380.90, L= 375.78, L_straight= 364.99, slack= 10.79, T_bat= 25.96, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 381.00, L= 375.72, L_straight= 364.93, slack= 10.79, T_bat= 25.96, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 381.10, L= 375.67, L_straight= 364.88, slack= 10.79, T_bat= 25.95, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 381.20, L= 375.61, L_straight= 364.82, slack= 10.79, T_bat= 25.95, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 381.30, L= 375.55, L_straight= 364.77, slack= 10.78, T_bat= 25.94, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 381.40, L= 375.49, L_straight= 364.71, slack= 10.78, T_bat= 25.94, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 381.50, L= 375.43, L_straight= 364.65, slack= 10.78, T_bat= 25.94, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 381.60, L= 375.38, L_straight= 364.60, slack= 10.78, T_bat= 25.93, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 381.70, L= 375.32, L_straight= 364.54, slack= 10.78, T_bat= 25.93, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 381.80, L= 375.26, L_straight= 364.49, slack= 10.78, T_bat= 25.92, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 381.90, L= 375.20, L_straight= 364.43, slack= 10.77, T_bat= 25.92, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 382.00, L= 375.15, L_straight= 364.37, slack= 10.77, T_bat= 25.92, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 382.10, L= 375.09, L_straight= 364.32, slack= 10.77, T_bat= 25.91, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 382.20, L= 375.03, L_straight= 364.26, slack= 10.77, T_bat= 25.91, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 382.30, L= 374.97, L_straight= 364.20, slack= 10.77, T_bat= 25.91, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 382.40, L= 374.91, L_straight= 364.15, slack= 10.77, T_bat= 25.90, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 382.50, L= 374.86, L_straight= 364.09, slack= 10.76, T_bat= 25.90, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 382.60, L= 374.80, L_straight= 364.04, slack= 10.76, T_bat= 25.89, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 382.70, L= 374.74, L_straight= 363.98, slack= 10.76, T_bat= 25.89, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 382.80, L= 374.68, L_straight= 363.92, slack= 10.76, T_bat= 25.89, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 382.90, L= 374.63, L_straight= 363.87, slack= 10.76, T_bat= 25.88, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 383.00, L= 374.57, L_straight= 363.81, slack= 10.76, T_bat= 25.88, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 383.10, L= 374.51, L_straight= 363.76, slack= 10.75, T_bat= 25.87, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 383.20, L= 374.45, L_straight= 363.70, slack= 10.75, T_bat= 25.87, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 383.30, L= 374.39, L_straight= 363.64, slack= 10.75, T_bat= 25.87, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 383.40, L= 374.34, L_straight= 363.59, slack= 10.75, T_bat= 25.86, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 383.50, L= 374.28, L_straight= 363.53, slack= 10.75, T_bat= 25.86, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 383.60, L= 374.22, L_straight= 363.47, slack= 10.75, T_bat= 25.85, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 383.70, L= 374.16, L_straight= 363.42, slack= 10.74, T_bat= 25.85, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 383.80, L= 374.10, L_straight= 363.36, slack= 10.74, T_bat= 25.85, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 383.90, L= 374.05, L_straight= 363.31, slack= 10.74, T_bat= 25.84, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 384.00, L= 373.99, L_straight= 363.25, slack= 10.74, T_bat= 25.84, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 384.10, L= 373.93, L_straight= 363.19, slack= 10.74, T_bat= 25.83, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 384.20, L= 373.87, L_straight= 363.14, slack= 10.74, T_bat= 25.83, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 384.30, L= 373.82, L_straight= 363.08, slack= 10.73, T_bat= 25.83, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 384.40, L= 373.76, L_straight= 363.03, slack= 10.73, T_bat= 25.82, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 384.50, L= 373.70, L_straight= 362.97, slack= 10.73, T_bat= 25.82, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 384.60, L= 373.64, L_straight= 362.91, slack= 10.73, T_bat= 25.81, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 384.70, L= 373.58, L_straight= 362.86, slack= 10.73, T_bat= 25.81, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 384.80, L= 373.53, L_straight= 362.80, slack= 10.73, T_bat= 25.81, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 384.90, L= 373.47, L_straight= 362.74, slack= 10.72, T_bat= 25.80, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 385.00, L= 373.41, L_straight= 362.69, slack= 10.72, T_bat= 25.80, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 385.10, L= 373.35, L_straight= 362.63, slack= 10.72, T_bat= 25.79, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 385.20, L= 373.30, L_straight= 362.58, slack= 10.72, T_bat= 25.79, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 385.30, L= 373.24, L_straight= 362.52, slack= 10.72, T_bat= 25.79, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 385.40, L= 373.18, L_straight= 362.46, slack= 10.72, T_bat= 25.78, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 385.50, L= 373.12, L_straight= 362.41, slack= 10.71, T_bat= 25.78, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 385.60, L= 373.06, L_straight= 362.35, slack= 10.71, T_bat= 25.77, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 385.70, L= 373.01, L_straight= 362.30, slack= 10.71, T_bat= 25.77, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 385.80, L= 372.95, L_straight= 362.24, slack= 10.71, T_bat= 25.77, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 385.90, L= 372.89, L_straight= 362.18, slack= 10.71, T_bat= 25.76, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 386.00, L= 372.83, L_straight= 362.13, slack= 10.71, T_bat= 25.76, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 386.10, L= 372.78, L_straight= 362.07, slack= 10.70, T_bat= 25.75, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 386.20, L= 372.72, L_straight= 362.01, slack= 10.70, T_bat= 25.75, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 386.30, L= 372.66, L_straight= 361.96, slack= 10.70, T_bat= 25.75, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 386.40, L= 372.60, L_straight= 361.90, slack= 10.70, T_bat= 25.74, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 386.50, L= 372.54, L_straight= 361.85, slack= 10.70, T_bat= 25.74, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 386.60, L= 372.49, L_straight= 361.79, slack= 10.70, T_bat= 25.73, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 386.70, L= 372.43, L_straight= 361.73, slack= 10.69, T_bat= 25.73, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 386.80, L= 372.37, L_straight= 361.68, slack= 10.69, T_bat= 25.73, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 386.90, L= 372.31, L_straight= 361.62, slack= 10.69, T_bat= 25.72, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 387.00, L= 372.25, L_straight= 361.57, slack= 10.69, T_bat= 25.72, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 387.10, L= 372.20, L_straight= 361.51, slack= 10.69, T_bat= 25.71, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 387.20, L= 372.14, L_straight= 361.45, slack= 10.69, T_bat= 25.71, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 387.30, L= 372.08, L_straight= 361.40, slack= 10.68, T_bat= 25.71, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 387.40, L= 372.02, L_straight= 361.34, slack= 10.68, T_bat= 25.70, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 387.50, L= 371.97, L_straight= 361.28, slack= 10.68, T_bat= 25.70, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 387.60, L= 371.91, L_straight= 361.23, slack= 10.68, T_bat= 25.69, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
