IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 227.20, L= 464.52, L_straight= 451.18, slack= 13.35, T_bat= 43.79, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 227.30, L= 464.46, L_straight= 451.12, slack= 13.34, T_bat= 20.35, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 227.40, L= 464.41, L_straight= 451.06, slack= 13.34, T_bat= 43.78, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 227.50, L= 464.35, L_straight= 451.01, slack= 13.34, T_bat= 20.34, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 227.60, L= 464.29, L_straight= 450.95, slack= 13.34, T_bat= 43.77, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 227.70, L= 464.23, L_straight= 450.89, slack= 13.34, T_bat= 20.34, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 227.80, L= 464.17, L_straight= 450.84, slack= 13.34, T_bat= 43.76, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 227.90, L= 464.12, L_straight= 450.78, slack= 13.33, T_bat= 20.33, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 228.00, L= 464.06, L_straight= 450.73, slack= 13.33, T_bat= 43.75, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 228.10, L= 464.00, L_straight= 450.67, slack= 13.33, T_bat= 20.32, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 228.20, L= 463.94, L_straight= 450.61, slack= 13.33, T_bat= 43.75, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 228.30, L= 463.88, L_straight= 450.56, slack= 13.33, T_bat= 20.31, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 228.40, L= 463.83, L_straight= 450.50, slack= 13.33, T_bat= 43.74, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 228.50, L= 463.77, L_straight= 450.44, slack= 13.32, T_bat= 20.31, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 228.60, L= 463.71, L_straight= 450.39, slack= 13.32, T_bat= 43.73, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 228.70, L= 463.65, L_straight= 450.33, slack= 13.32, T_bat= 20.30, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 228.80, L= 463.59, L_straight= 450.28, slack= 13.32, T_bat= 43.72, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 228.90, L= 463.54, L_straight= 450.22, slack= 13.32, T_bat= 20.29, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 229.00, L= 463.48, L_straight= 450.16, slack= 13.32, T_bat= 43.71, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 229.10, L= 463.42, L_straight= 450.11, slack= 13.31, T_bat= 20.29, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 229.20, L= 463.36, L_straight= 450.05, slack= 13.31, T_bat= 43.70, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 229.30, L= 463.31, L_straight= 449.99, slack= 13.31, T_bat= 20.28, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 229.40, L= 463.25, L_straight= 449.94, slack= 13.31, T_bat= 43.69, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 229.50, L= 463.19, L_straight= 449.88, slack= 13.31, T_bat= 20.27, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 229.60, L= 463.13, L_straight= 449.83, slack= 13.31, T_bat= 43.69, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 229.70, L= 463.07, L_straight= 449.77, slack= 13.30, T_bat= 20.26, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 229.80, L= 463.02, L_straight= 449.71, slack= 13.30, T_bat= 43.68, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 229.90, L= 462.96, L_straight= 449.66, slack= 13.30, T_bat= 20.26, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 230.00, L= 462.90, L_straight= 449.60, slack= 13.30, T_bat= 43.67, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 230.10, L= 462.84, L_straight= 449.55, slack= 13.30, T_bat= 20.25, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 230.20, L= 462.78, L_straight= 449.49, slack= 13.30, T_bat= 43.66, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 230.30, L= 462.73, L_straight= 449.43, slack= 13.29, T_bat= 20.24, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 230.40, L= 462.67, L_straight= 449.38, slack= 13.29, T_bat= 43.65, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 230.50, L= 462.61, L_straight= 449.32, slack= 13.29, T_bat= 20.23, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 230.60, L= 462.55, L_straight= 449.26, slack= 13.29, T_bat= 43.64, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 230.70, L= 462.49, L_straight= 449.21, slack= 13.29, T_bat= 20.23, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 230.80, L= 462.44, L_straight= 449.15, slack= 13.29, T_bat= 43.63, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 230.90, L= 462.38, L_straight= 449.10, slack= 13.28, T_bat= 20.22, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 231.00, L= 462.32, L_straight= 449.04, slack= 13.28, T_bat= 43.63, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 231.10, L= 462.26, L_straight= 448.98, slack= 13.28, T_bat= 20.21, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 231.20, L= 462.21, L_straight= 448.93, slack= 13.28, T_bat= 43.62, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 231.30, L= 462.15, L_straight= 448.87, slack= 13.28, T_bat= 20.20, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 231.40, L= 462.09, L_straight= 448.81, slack= 13.28, T_bat= 43.61, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 231.50, L= 462.03, L_straight= 448.76, slack= 13.27, T_bat= 20.20, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 231.60, L= 461.97, L_straight= 448.70, slack= 13.27, T_bat= 43.60, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 231.70, L= 461.92, L_straight= 448.65, slack= 13.27, T_bat= 20.19, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 231.80, L= 461.86, L_straight= 448.59, slack= 13.27, T_bat= 43.59, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 231.90, L= 461.80, L_straight= 448.53, slack= 13.27, T_bat= 20.18, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 232.00, L= 461.74, L_straight= 448.48, slack= 13.27, T_bat= 43.58, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 232.10, L= 461.68, L_straight= 448.42, slack= 13.26, T_bat= 20.17, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 232.20, L= 461.63, L_straight= 448.36, slack= 13.26, T_bat= 43.57, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 232.30, L= 461.57, L_straight= 448.31, slack= 13.26, T_bat= 20.17, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 232.40, L= 461.51, L_straight= 448.25, slack= 13.26, T_bat= 43.57, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 232.50, L= 461.45, L_straight= 448.20, slack= 13.26, T_bat= 20.16, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 232.60, L= 461.39, L_straight= 448.14, slack= 13.26, T_bat= 43.56, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 232.70, L= 461.34, L_straight= 448.08, slack= 13.25, T_bat= 20.15, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 232.80, L= 461.28, L_straight= 448.03, slack= 13.25, T_bat= 43.55, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 232.90, L= 461.22, L_straight= 447.97, slack= 13.25, T_bat= 20.15, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 233.00, L= 461.16, L_straight= 447.91, slack= 13.25, T_bat= 43.54, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 233.10, L= 461.11, L_straight= 447.86, slack= 13.25, T_bat= 20.14, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 233.20, L= 461.05, L_straight= 447.80, slack= 13.25, T_bat= 43.53, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 233.30, L= 460.99, L_straight= 447.75, slack= 13.24, T_bat= 20.13, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 233.40, L= 460.93, L_straight= 447.69, slack= 13.24, T_bat= 43.52, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 233.50, L= 460.87, L_straight= 447.63, slack= 13.24, T_bat= 20.12, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 233.60, L= 460.82, L_straight= 447.58, slack= 13.24, T_bat= 43.51, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 233.70, L= 460.76, L_straight= 447.52, slack= 13.24, T_bat= 20.12, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 233.80, L= 460.70, L_straight= 447.46, slack= 13.24, T_bat= 43.51, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 233.90, L= 460.64, L_straight= 447.41, slack= 13.23, T_bat= 20.11, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 234.00, L= 460.58, L_straight= 447.35, slack= 13.23, T_bat= 43.50, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 234.10, L= 460.53, L_straight= 447.30, slack= 13.23, T_bat= 20.10, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 234.20, L= 460.47, L_straight= 447.24, slack= 13.23, T_bat= 43.49, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 234.30, L= 460.41, L_straight= 447.18, slack= 13.23, T_bat= 20.09, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 234.40, L= 460.35, L_straight= 447.13, slack= 13.23, T_bat= 43.48, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 234.50, L= 460.29, L_straight= 447.07, slack= 13.22, T_bat= 20.09, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 234.60, L= 460.24, L_straight= 447.01, slack= 13.22, T_bat= 43.47, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 234.70, L= 460.18, L_straight= 446.96, slack= 13.22, T_bat= 20.08, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 234.80, L= 460.12, L_straight= 446.90, slack= 13.22, T_bat= 43.46, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 234.90, L= 460.06, L_straight= 446.85, slack= 13.22, T_bat= 20.07, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 235.00, L= 460.01, L_straight= 446.79, slack= 13.22, T_bat= 43.45, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 235.10, L= 459.95, L_straight= 446.73, slack= 13.21, T_bat= 20.06, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 235.20, L= 459.89, L_straight= 446.68, slack= 13.21, T_bat= 43.45, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 235.30, L= 459.83, L_straight= 446.62, slack= 13.21, T_bat= 20.06, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 235.40, L= 459.77, L_straight= 446.56, slack= 13.21, T_bat= 43.44, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 235.50, L= 459.72, L_straight= 446.51, slack= 13.21, T_bat= 20.05, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 235.60, L= 459.66, L_straight= 446.45, slack= 13.21, T_bat= 43.43, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 235.70, L= 459.60, L_straight= 446.40, slack= 13.20, T_bat= 20.04, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 235.80, L= 459.54, L_straight= 446.34, slack= 13.20, T_bat= 43.42, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 235.90, L= 459.48, L_straight= 446.28, slack= 13.20, T_bat= 20.03, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 236.00, L= 459.43, L_straight= 446.23, slack= 13.20, T_bat= 43.41, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 236.10, L= 459.37, L_straight= 446.17, slack= 13.20, T_bat= 20.03, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 236.20, L= 459.31, L_straight= 446.11, slack= 13.20, T_bat= 43.40, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 236.30, L= 459.25, L_straight= 446.06, slack= 13.19, T_bat= 20.02, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 236.40, L= 459.19, L_straight= 446.00, slack= 13.19, T_bat= 43.39, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 236.50, L= 459.14, L_straight= 445.95, slack= 13.19, T_bat= 20.01, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 236.60, L= 459.08, L_straight= 445.89, slack= 13.19, T_bat= 43.39, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 236.70, L= 459.02, L_straight= 445.83, slack= 13.19, T_bat= 20.00, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 236.80, L= 458.96, L_straight= 445.78, slack= 13.19, T_bat= 43.38, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 236.90, L= 458.91, L_straight= 445.72, slack= 13.18, T_bat= 20.00, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.00, L= 458.85, L_straight= 445.67, slack= 13.18, T_bat= 43.37, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.10, L= 458.79, L_straight= 445.61, slack= 13.18, T_bat= 19.99, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.20, L= 458.73, L_straight= 445.55, slack= 13.18, T_bat= 43.36, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.30, L= 458.67, L_straight= 445.50, slack= 13.18, T_bat= 19.98, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.40, L= 458.62, L_straight= 445.44, slack= 13.18, T_bat= 43.35, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.50, L= 458.56, L_straight= 445.38, slack= 13.17, T_bat= 19.97, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.60, L= 458.50, L_straight= 445.33, slack= 13.17, T_bat= 43.34, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.70, L= 458.44, L_straight= 445.27, slack= 13.17, T_bat= 19.97, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.80, L= 458.38, L_straight= 445.22, slack= 13.17, T_bat= 43.33, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 237.90, L= 458.33, L_straight= 445.16, slack= 13.17, T_bat= 19.96, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.00, L= 458.27, L_straight= 445.10, slack= 13.17, T_bat= 43.33, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.10, L= 458.21, L_straight= 445.05, slack= 13.16, T_bat= 19.95, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.20, L= 458.15, L_straight= 444.99, slack= 13.16, T_bat= 43.32, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.30, L= 458.09, L_straight= 444.93, slack= 13.16, T_bat= 19.94, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.40, L= 458.04, L_straight= 444.88, slack= 13.16, T_bat= 43.31, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.50, L= 457.98, L_straight= 444.82, slack= 13.16, T_bat= 19.94, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.60, L= 457.92, L_straight= 444.77, slack= 13.16, T_bat= 43.30, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.70, L= 457.86, L_straight= 444.71, slack= 13.15, T_bat= 19.93, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.80, L= 457.81, L_straight= 444.65, slack= 13.15, T_bat= 43.29, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 238.90, L= 457.75, L_straight= 444.60, slack= 13.15, T_bat= 19.92, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.00, L= 457.69, L_straight= 444.54, slack= 13.15, T_bat= 43.28, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.10, L= 457.63, L_straight= 444.48, slack= 13.15, T_bat= 19.92, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.20, L= 457.57, L_straight= 444.43, slack= 13.15, T_bat= 43.27, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.30, L= 457.52, L_straight= 444.37, slack= 13.14, T_bat= 19.91, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.40, L= 457.46, L_straight= 444.32, slack= 13.14, T_bat= 43.27, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.50, L= 457.40, L_straight= 444.26, slack= 13.14, T_bat= 19.90, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.60, L= 457.34, L_straight= 444.20, slack= 13.14, T_bat= 43.26, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.70, L= 457.28, L_straight= 444.15, slack= 13.14, T_bat= 19.89, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.80, L= 457.23, L_straight= 444.09, slack= 13.14, T_bat= 43.25, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 239.90, L= 457.17, L_straight= 444.03, slack= 13.13, T_bat= 19.89, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.00, L= 457.11, L_straight= 443.98, slack= 13.13, T_bat= 43.24, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.10, L= 457.05, L_straight= 443.92, slack= 13.13, T_bat= 19.88, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.20, L= 456.99, L_straight= 443.87, slack= 13.13, T_bat= 43.23, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 240.30, L= 456.94, L_straight= 443.81, slack= 13.13, T_bat= 19.87, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
