IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1113.20, L= 25.13, L_straight= 24.63, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1113.30, L= 25.12, L_straight= 24.62, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1113.40, L= 25.12, L_straight= 24.62, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1113.50, L= 25.11, L_straight= 24.61, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1113.60, L= 25.11, L_straight= 24.61, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1113.70, L= 25.10, L_straight= 24.60, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1113.80, L= 25.10, L_straight= 24.60, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1113.90, L= 25.10, L_straight= 24.60, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1114.00, L= 25.09, L_straight= 24.59, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1114.10, L= 25.09, L_straight= 24.59, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1114.20, L= 25.08, L_straight= 24.58, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.05, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1114.30, L= 25.08, L_straight= 24.58, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1114.40, L= 25.07, L_straight= 24.58, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1114.50, L= 25.07, L_straight= 24.57, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1114.60, L= 25.07, L_straight= 24.57, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1114.70, L= 25.06, L_straight= 24.56, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1114.80, L= 25.06, L_straight= 24.56, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1114.90, L= 25.05, L_straight= 24.55, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.05, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1115.00, L= 25.05, L_straight= 24.55, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1115.10, L= 25.04, L_straight= 24.55, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1115.20, L= 25.04, L_straight= 24.54, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1115.30, L= 25.04, L_straight= 24.54, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1115.40, L= 25.03, L_straight= 24.53, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1115.50, L= 25.03, L_straight= 24.53, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1115.60, L= 25.02, L_straight= 24.52, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1115.70, L= 25.02, L_straight= 24.52, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1115.80, L= 25.02, L_straight= 24.52, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1115.90, L= 25.01, L_straight= 24.51, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1116.00, L= 25.01, L_straight= 24.51, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1116.10, L= 25.00, L_straight= 24.50, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1116.20, L= 25.00, L_straight= 24.50, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1116.30, L= 25.00, L_straight= 24.50, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1116.40, L= 24.99, L_straight= 24.49, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1116.50, L= 24.99, L_straight= 24.49, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1116.60, L= 24.98, L_straight= 24.48, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.05, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1116.70, L= 24.98, L_straight= 24.48, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1116.80, L= 24.97, L_straight= 24.47, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1116.90, L= 24.97, L_straight= 24.47, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1117.00, L= 24.97, L_straight= 24.47, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1117.10, L= 24.96, L_straight= 24.46, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1117.20, L= 24.96, L_straight= 24.46, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1117.30, L= 24.95, L_straight= 24.45, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.05, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1117.40, L= 24.95, L_straight= 24.45, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1117.50, L= 24.94, L_straight= 24.44, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1117.60, L= 24.94, L_straight= 24.44, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1117.70, L= 24.94, L_straight= 24.44, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1117.80, L= 24.93, L_straight= 24.43, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1117.90, L= 24.93, L_straight= 24.43, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1118.00, L= 24.92, L_straight= 24.42, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1118.10, L= 24.92, L_straight= 24.42, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1118.20, L= 24.92, L_straight= 24.42, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1118.30, L= 24.91, L_straight= 24.41, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1118.40, L= 24.91, L_straight= 24.41, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1118.50, L= 24.90, L_straight= 24.40, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1118.60, L= 24.90, L_straight= 24.40, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1118.70, L= 24.89, L_straight= 24.39, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1118.80, L= 24.89, L_straight= 24.39, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1118.90, L= 24.89, L_straight= 24.39, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1119.00, L= 24.88, L_straight= 24.38, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1119.10, L= 24.88, L_straight= 24.38, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1119.20, L= 24.87, L_straight= 24.37, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1119.30, L= 24.87, L_straight= 24.37, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1119.40, L= 24.86, L_straight= 24.36, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1119.50, L= 24.86, L_straight= 24.36, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1119.60, L= 24.86, L_straight= 24.36, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1119.70, L= 24.85, L_straight= 24.35, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1119.80, L= 24.85, L_straight= 24.35, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1119.90, L= 24.84, L_straight= 24.34, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1120.00, L= 24.84, L_straight= 24.34, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1120.10, L= 24.84, L_straight= 24.34, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1120.20, L= 24.83, L_straight= 24.33, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1120.30, L= 24.83, L_straight= 24.33, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1120.40, L= 24.82, L_straight= 24.32, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1120.50, L= 24.82, L_straight= 24.32, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1120.60, L= 24.81, L_straight= 24.31, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1120.70, L= 24.81, L_straight= 24.31, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1120.80, L= 24.81, L_straight= 24.31, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1120.90, L= 24.80, L_straight= 24.30, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1121.00, L= 24.80, L_straight= 24.30, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1121.10, L= 24.79, L_straight= 24.29, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1121.20, L= 24.79, L_straight= 24.29, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1121.30, L= 24.79, L_straight= 24.29, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1121.40, L= 24.78, L_straight= 24.28, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1121.50, L= 24.78, L_straight= 24.28, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1121.60, L= 24.77, L_straight= 24.27, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1121.70, L= 24.77, L_straight= 24.27, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1121.80, L= 24.76, L_straight= 24.26, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1121.90, L= 24.76, L_straight= 24.26, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1122.00, L= 24.76, L_straight= 24.26, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1122.10, L= 24.75, L_straight= 24.25, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1122.20, L= 24.75, L_straight= 24.25, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1122.30, L= 24.74, L_straight= 24.24, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1122.40, L= 24.74, L_straight= 24.24, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1122.50, L= 24.74, L_straight= 24.24, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1122.60, L= 24.73, L_straight= 24.23, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1122.70, L= 24.73, L_straight= 24.23, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1122.80, L= 24.72, L_straight= 24.22, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.05, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1122.90, L= 24.72, L_straight= 24.22, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1123.00, L= 24.71, L_straight= 24.21, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1123.10, L= 24.71, L_straight= 24.21, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1123.20, L= 24.71, L_straight= 24.21, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1123.30, L= 24.70, L_straight= 24.20, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1123.40, L= 24.70, L_straight= 24.20, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1123.50, L= 24.69, L_straight= 24.19, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1123.60, L= 24.69, L_straight= 24.19, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.05, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1123.70, L= 24.68, L_straight= 24.19, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1123.80, L= 24.68, L_straight= 24.18, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1123.90, L= 24.68, L_straight= 24.18, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1124.00, L= 24.67, L_straight= 24.17, slack=  0.50, T_bat= 0.23, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1124.10, L= 24.67, L_straight= 24.17, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1124.20, L= 24.66, L_straight= 24.16, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1124.30, L= 24.66, L_straight= 24.16, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.05, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1124.40, L= 24.66, L_straight= 24.16, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1124.50, L= 24.65, L_straight= 24.15, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1124.60, L= 24.65, L_straight= 24.15, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1124.70, L= 24.64, L_straight= 24.14, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1124.80, L= 24.64, L_straight= 24.14, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1124.90, L= 24.64, L_straight= 24.14, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1125.00, L= 24.63, L_straight= 24.13, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1125.10, L= 24.63, L_straight= 24.13, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1125.20, L= 24.62, L_straight= 24.12, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1125.30, L= 24.62, L_straight= 24.12, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1125.40, L= 24.61, L_straight= 24.11, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1125.50, L= 24.61, L_straight= 24.11, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1125.60, L= 24.61, L_straight= 24.11, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1125.70, L= 24.60, L_straight= 24.10, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1125.80, L= 24.60, L_straight= 24.10, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1125.90, L= 24.59, L_straight= 24.09, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1126.00, L= 24.59, L_straight= 24.09, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.05, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1126.10, L= 24.58, L_straight= 24.09, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1126.20, L= 24.58, L_straight= 24.08, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1126.30, L= 24.58, L_straight= 24.08, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1126.40, L= 24.57, L_straight= 24.07, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1126.50, L= 24.57, L_straight= 24.07, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1126.60, L= 24.56, L_straight= 24.06, slack=  0.50, T_bat= 0.22, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
