IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 0.01, T_rov= 0.29, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 86.00, L= 506.90, L_straight= 499.00, slack=  7.90, T_bat= 13.46, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 86.10, L= 506.90, L_straight= 499.02, slack=  7.89, T_bat= 13.53, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 86.20, L= 506.90, L_straight= 499.03, slack=  7.88, T_bat= 13.58, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 86.30, L= 506.90, L_straight= 499.04, slack=  7.86, T_bat= 13.63, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 86.40, L= 506.90, L_straight= 499.06, slack=  7.85, T_bat= 13.68, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 86.50, L= 506.90, L_straight= 499.07, slack=  7.83, T_bat= 13.72, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 86.60, L= 506.90, L_straight= 499.08, slack=  7.82, T_bat= 13.75, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 86.70, L= 506.90, L_straight= 499.10, slack=  7.81, T_bat= 13.78, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 86.80, L= 506.90, L_straight= 499.11, slack=  7.79, T_bat= 13.81, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 86.90, L= 506.90, L_straight= 499.12, slack=  7.78, T_bat= 13.83, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 87.00, L= 506.90, L_straight= 499.14, slack=  7.77, T_bat= 13.85, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 87.10, L= 506.90, L_straight= 499.15, slack=  7.75, T_bat= 13.87, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 87.20, L= 506.90, L_straight= 499.16, slack=  7.74, T_bat= 13.88, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 87.30, L= 506.90, L_straight= 499.18, slack=  7.73, T_bat= 13.90, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 87.40, L= 506.90, L_straight= 499.19, slack=  7.71, T_bat= 13.91, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 87.50, L= 506.90, L_straight= 499.20, slack=  7.70, T_bat= 13.92, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 87.60, L= 506.90, L_straight= 499.22, slack=  7.69, T_bat= 13.93, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 87.70, L= 506.90, L_straight= 499.23, slack=  7.67, T_bat= 13.94, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 87.80, L= 506.90, L_straight= 499.24, slack=  7.66, T_bat= 13.94, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 87.90, L= 506.90, L_straight= 499.26, slack=  7.65, T_bat= 13.95, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 88.00, L= 506.90, L_straight= 499.27, slack=  7.63, T_bat= 13.96, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 88.10, L= 506.90, L_straight= 499.28, slack=  7.62, T_bat= 13.96, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 88.20, L= 506.90, L_straight= 499.30, slack=  7.61, T_bat= 13.96, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 88.30, L= 506.90, L_straight= 499.31, slack=  7.59, T_bat= 13.97, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 88.40, L= 506.90, L_straight= 499.33, slack=  7.58, T_bat= 13.97, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 88.50, L= 506.90, L_straight= 499.34, slack=  7.57, T_bat= 13.97, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 88.60, L= 506.90, L_straight= 499.35, slack=  7.55, T_bat= 13.98, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 88.70, L= 506.90, L_straight= 499.37, slack=  7.54, T_bat= 13.98, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 88.80, L= 506.90, L_straight= 499.38, slack=  7.53, T_bat= 13.98, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 88.90, L= 506.90, L_straight= 499.39, slack=  7.51, T_bat= 13.98, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 89.00, L= 506.90, L_straight= 499.41, slack=  7.50, T_bat= 13.98, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 89.10, L= 506.90, L_straight= 499.42, slack=  7.49, T_bat= 13.98, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 89.20, L= 506.90, L_straight= 499.43, slack=  7.47, T_bat= 13.98, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 89.30, L= 506.90, L_straight= 499.45, slack=  7.46, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 89.40, L= 506.90, L_straight= 499.46, slack=  7.44, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 89.50, L= 506.90, L_straight= 499.47, slack=  7.43, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 89.60, L= 506.90, L_straight= 499.49, slack=  7.42, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 89.70, L= 506.90, L_straight= 499.50, slack=  7.40, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 89.80, L= 506.90, L_straight= 499.51, slack=  7.39, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 89.90, L= 506.90, L_straight= 499.53, slack=  7.38, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 90.00, L= 506.90, L_straight= 499.54, slack=  7.36, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 90.10, L= 506.90, L_straight= 499.55, slack=  7.35, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 90.20, L= 506.90, L_straight= 499.57, slack=  7.34, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 90.30, L= 506.90, L_straight= 499.58, slack=  7.32, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 90.40, L= 506.90, L_straight= 499.60, slack=  7.31, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 90.50, L= 506.90, L_straight= 499.61, slack=  7.30, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 90.60, L= 506.90, L_straight= 499.62, slack=  7.28, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 90.70, L= 506.90, L_straight= 499.64, slack=  7.27, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 90.80, L= 506.90, L_straight= 499.65, slack=  7.26, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 90.90, L= 506.90, L_straight= 499.66, slack=  7.24, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 91.00, L= 506.90, L_straight= 499.68, slack=  7.23, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 91.10, L= 506.90, L_straight= 499.69, slack=  7.22, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 91.20, L= 506.90, L_straight= 499.70, slack=  7.20, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 91.30, L= 506.90, L_straight= 499.72, slack=  7.19, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 91.40, L= 506.90, L_straight= 499.73, slack=  7.17, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 91.50, L= 506.90, L_straight= 499.74, slack=  7.16, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
[SCEN] t=91.60 scen=Fx crit=(e1>25:10) T_bat=13.985390706748472 y=-498.21 x=39.26 L=506.90
IC_L_7: t= 91.60, L= 506.90, L_straight= 499.76, slack=  7.15, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 91.70, L= 506.90, L_straight= 499.77, slack=  7.13, T_bat= 13.99, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 91.80, L= 506.90, L_straight= 499.78, slack=  7.12, T_bat= 14.43, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 91.90, L= 506.90, L_straight= 499.80, slack=  7.11, T_bat= 15.05, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 92.00, L= 506.90, L_straight= 499.81, slack=  7.09, T_bat= 15.74, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 92.10, L= 506.90, L_straight= 499.83, slack=  7.08, T_bat= 16.42, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 92.20, L= 506.90, L_straight= 499.84, slack=  7.07, T_bat= 17.05, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 92.30, L= 506.90, L_straight= 499.85, slack=  7.05, T_bat= 17.61, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 92.40, L= 506.90, L_straight= 499.87, slack=  7.04, T_bat= 18.12, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 92.50, L= 506.90, L_straight= 499.88, slack=  7.02, T_bat= 18.56, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 92.60, L= 506.90, L_straight= 499.90, slack=  7.01, T_bat= 18.94, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 92.70, L= 506.90, L_straight= 499.91, slack=  6.99, T_bat= 19.26, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 92.80, L= 506.90, L_straight= 499.92, slack=  6.98, T_bat= 19.53, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 92.90, L= 506.90, L_straight= 499.94, slack=  6.97, T_bat= 19.77, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 93.00, L= 506.90, L_straight= 499.95, slack=  6.95, T_bat= 19.96, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 93.10, L= 506.90, L_straight= 499.97, slack=  6.94, T_bat= 20.12, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 93.20, L= 506.90, L_straight= 499.98, slack=  6.92, T_bat= 20.26, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 93.30, L= 506.90, L_straight= 500.00, slack=  6.91, T_bat= 20.37, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 93.40, L= 506.90, L_straight= 500.01, slack=  6.89, T_bat= 20.46, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 93.50, L= 506.90, L_straight= 500.03, slack=  6.88, T_bat= 20.54, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 93.60, L= 506.90, L_straight= 500.04, slack=  6.87, T_bat= 20.60, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 93.70, L= 506.90, L_straight= 500.05, slack=  6.85, T_bat= 20.65, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 93.80, L= 506.90, L_straight= 500.07, slack=  6.84, T_bat= 20.70, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 93.90, L= 506.90, L_straight= 500.08, slack=  6.82, T_bat= 20.73, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 94.00, L= 506.90, L_straight= 500.10, slack=  6.81, T_bat= 20.76, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 94.10, L= 506.90, L_straight= 500.11, slack=  6.79, T_bat= 20.79, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 94.20, L= 506.90, L_straight= 500.13, slack=  6.78, T_bat= 20.81, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 94.30, L= 506.90, L_straight= 500.14, slack=  6.76, T_bat= 20.82, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 94.40, L= 506.90, L_straight= 500.16, slack=  6.75, T_bat= 20.84, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 94.50, L= 506.90, L_straight= 500.17, slack=  6.74, T_bat= 20.85, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 94.60, L= 506.90, L_straight= 500.18, slack=  6.72, T_bat= 20.85, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 94.70, L= 506.90, L_straight= 500.20, slack=  6.71, T_bat= 20.86, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 94.80, L= 506.90, L_straight= 500.21, slack=  6.69, T_bat= 20.87, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 94.90, L= 506.90, L_straight= 500.23, slack=  6.68, T_bat= 20.87, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 95.00, L= 506.90, L_straight= 500.24, slack=  6.66, T_bat= 20.88, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 95.10, L= 506.90, L_straight= 500.26, slack=  6.65, T_bat= 20.88, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 95.20, L= 506.90, L_straight= 500.27, slack=  6.63, T_bat= 20.88, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 95.30, L= 506.90, L_straight= 500.29, slack=  6.62, T_bat= 20.88, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 95.40, L= 506.90, L_straight= 500.30, slack=  6.61, T_bat= 20.88, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 95.50, L= 506.90, L_straight= 500.31, slack=  6.59, T_bat= 20.89, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 95.60, L= 506.90, L_straight= 500.33, slack=  6.58, T_bat= 20.89, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 95.70, L= 506.90, L_straight= 500.34, slack=  6.56, T_bat= 20.89, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 95.80, L= 506.90, L_straight= 500.36, slack=  6.55, T_bat= 20.89, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 95.90, L= 506.90, L_straight= 500.37, slack=  6.53, T_bat= 20.89, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 96.00, L= 506.90, L_straight= 500.39, slack=  6.52, T_bat= 20.89, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 96.10, L= 506.90, L_straight= 500.40, slack=  6.50, T_bat= 20.89, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 96.20, L= 506.90, L_straight= 500.42, slack=  6.49, T_bat= 20.89, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 96.30, L= 506.90, L_straight= 500.43, slack=  6.48, T_bat= 20.89, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 96.40, L= 506.90, L_straight= 500.44, slack=  6.46, T_bat= 20.89, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 96.50, L= 506.90, L_straight= 500.46, slack=  6.45, T_bat= 20.89, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
[SCEN] t=96.60 scen=Fx crit=(e1>30:0) T_bat=20.887763558636717 y=-498.79 x=41.00 L=506.90
IC_L_7: t= 96.60, L= 506.90, L_straight= 500.47, slack=  6.43, T_bat= 20.89, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
[SCEN] t=96.70 scen=Fx crit=(:e2) T_bat=20.887485657071213 y=-498.80 x=41.03 L=506.90
IC_L_7: t= 96.70, L= 506.90, L_straight= 500.49, slack=  6.42, T_bat= 20.89, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
[SCEN] t=96.80 scen=Fy crit=(e2:-5) T_bat=19.698552808240322 y=-498.81 x=41.07 L=506.90
IC_L_7: t= 96.80, L= 506.90, L_straight= 500.50, slack=  6.40, T_bat= 19.70, T_rov= 7.10, Fy_cmd=  0.00, desired=  0.00, ret= -0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 96.90, L= 506.90, L_straight= 500.52, slack=  6.39, T_bat= 18.21, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.63, ret=  0.05, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 97.00, L= 506.91, L_straight= 500.53, slack=  6.38, T_bat= 16.82, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.64, ret=  0.10, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 97.10, L= 506.92, L_straight= 500.55, slack=  6.37, T_bat= 15.66, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.64, ret=  0.15, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 97.20, L= 506.93, L_straight= 500.57, slack=  6.37, T_bat= 14.75, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.64, ret=  0.20, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 97.30, L= 506.95, L_straight= 500.59, slack=  6.37, T_bat= 14.07, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.64, ret=  0.24, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 97.40, L= 506.98, L_straight= 500.60, slack=  6.37, T_bat= 13.58, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.64, ret=  0.28, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 97.50, L= 507.01, L_straight= 500.63, slack=  6.38, T_bat= 13.25, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.64, ret=  0.32, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 97.60, L= 507.04, L_straight= 500.65, slack=  6.39, T_bat= 13.03, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.63, ret=  0.35, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 97.70, L= 507.07, L_straight= 500.67, slack=  6.41, T_bat= 12.90, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.63, ret=  0.38, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 97.80, L= 507.11, L_straight= 500.69, slack=  6.42, T_bat= 12.83, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.63, ret=  0.40, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 97.90, L= 507.15, L_straight= 500.71, slack=  6.44, T_bat= 12.80, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.63, ret=  0.43, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 98.00, L= 507.19, L_straight= 500.74, slack=  6.46, T_bat= 12.79, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.63, ret=  0.45, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 98.10, L= 507.24, L_straight= 500.76, slack=  6.48, T_bat= 12.79, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.62, ret=  0.46, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 98.20, L= 507.28, L_straight= 500.78, slack=  6.50, T_bat= 12.80, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.62, ret=  0.48, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 98.30, L= 507.33, L_straight= 500.80, slack=  6.53, T_bat= 12.81, T_rov= 7.10, Fy_cmd= -5.00, desired=  0.62, ret=  0.49, exp=PILOT_DESC_ADD_SLACK_ACC
