IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 40.70, L= 474.99, L_straight= 468.22, slack=  6.77, T_bat= 48.29, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.80, L= 475.04, L_straight= 468.27, slack=  6.77, T_bat= 0.02, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.90, L= 475.10, L_straight= 468.32, slack=  6.78, T_bat= 48.33, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.00, L= 475.15, L_straight= 468.37, slack=  6.78, T_bat= 0.05, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.10, L= 475.20, L_straight= 468.42, slack=  6.78, T_bat= 48.39, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.20, L= 475.26, L_straight= 468.48, slack=  6.78, T_bat= 0.10, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.30, L= 475.31, L_straight= 468.53, slack=  6.78, T_bat= 48.48, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.40, L= 475.36, L_straight= 468.58, slack=  6.78, T_bat= 0.17, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.50, L= 475.42, L_straight= 468.63, slack=  6.79, T_bat= 48.57, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.60, L= 475.47, L_straight= 468.68, slack=  6.79, T_bat= 0.26, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.70, L= 475.52, L_straight= 468.74, slack=  6.79, T_bat= 48.68, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.80, L= 475.58, L_straight= 468.79, slack=  6.79, T_bat= 0.34, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 41.90, L= 475.63, L_straight= 468.84, slack=  6.79, T_bat= 48.78, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.00, L= 475.68, L_straight= 468.89, slack=  6.79, T_bat= 0.43, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.10, L= 475.74, L_straight= 468.95, slack=  6.79, T_bat= 48.88, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.20, L= 475.79, L_straight= 469.00, slack=  6.79, T_bat= 0.50, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.30, L= 475.84, L_straight= 469.05, slack=  6.79, T_bat= 48.97, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.40, L= 475.90, L_straight= 469.10, slack=  6.79, T_bat= 0.57, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.50, L= 475.95, L_straight= 469.16, slack=  6.79, T_bat= 49.05, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.60, L= 476.00, L_straight= 469.21, slack=  6.80, T_bat= 0.62, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.70, L= 476.06, L_straight= 469.26, slack=  6.80, T_bat= 49.12, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.80, L= 476.11, L_straight= 469.31, slack=  6.80, T_bat= 0.67, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 42.90, L= 476.16, L_straight= 469.37, slack=  6.80, T_bat= 49.18, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.00, L= 476.22, L_straight= 469.42, slack=  6.80, T_bat= 0.71, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.10, L= 476.27, L_straight= 469.47, slack=  6.80, T_bat= 49.23, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.20, L= 476.32, L_straight= 469.52, slack=  6.80, T_bat= 0.73, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.30, L= 476.38, L_straight= 469.58, slack=  6.80, T_bat= 49.28, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.40, L= 476.43, L_straight= 469.63, slack=  6.80, T_bat= 0.75, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.50, L= 476.48, L_straight= 469.68, slack=  6.80, T_bat= 49.32, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.60, L= 476.53, L_straight= 469.73, slack=  6.80, T_bat= 0.77, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.70, L= 476.59, L_straight= 469.79, slack=  6.80, T_bat= 49.35, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.80, L= 476.64, L_straight= 469.84, slack=  6.80, T_bat= 0.78, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 43.90, L= 476.69, L_straight= 469.89, slack=  6.80, T_bat= 49.38, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.00, L= 476.75, L_straight= 469.94, slack=  6.80, T_bat= 0.79, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.10, L= 476.80, L_straight= 470.00, slack=  6.80, T_bat= 49.40, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.20, L= 476.85, L_straight= 470.05, slack=  6.80, T_bat= 0.79, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.30, L= 476.91, L_straight= 470.10, slack=  6.81, T_bat= 49.43, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.40, L= 476.96, L_straight= 470.15, slack=  6.81, T_bat= 0.80, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.50, L= 477.01, L_straight= 470.21, slack=  6.81, T_bat= 49.45, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.60, L= 477.07, L_straight= 470.26, slack=  6.81, T_bat= 0.80, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.70, L= 477.12, L_straight= 470.31, slack=  6.81, T_bat= 49.47, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.80, L= 477.17, L_straight= 470.36, slack=  6.81, T_bat= 0.80, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 44.90, L= 477.23, L_straight= 470.42, slack=  6.81, T_bat= 49.49, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.00, L= 477.28, L_straight= 470.47, slack=  6.81, T_bat= 0.79, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.10, L= 477.33, L_straight= 470.52, slack=  6.81, T_bat= 49.51, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.20, L= 477.38, L_straight= 470.58, slack=  6.81, T_bat= 0.79, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.30, L= 477.44, L_straight= 470.63, slack=  6.81, T_bat= 49.53, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 45.40, L= 477.49, L_straight= 470.68, slack=  6.81, T_bat= 0.79, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
