IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 71.90, L= 501.35, L_straight= 489.32, slack= 12.03, T_bat= 79.57, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.00, L= 501.45, L_straight= 489.40, slack= 12.05, T_bat= 51.45, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.10, L= 501.55, L_straight= 489.48, slack= 12.07, T_bat= 79.60, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.20, L= 501.65, L_straight= 489.56, slack= 12.08, T_bat= 51.47, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.30, L= 501.75, L_straight= 489.65, slack= 12.10, T_bat= 79.64, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.40, L= 501.85, L_straight= 489.73, slack= 12.12, T_bat= 51.49, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.50, L= 501.95, L_straight= 489.81, slack= 12.14, T_bat= 79.67, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.60, L= 502.05, L_straight= 489.89, slack= 12.16, T_bat= 51.51, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.70, L= 502.15, L_straight= 489.97, slack= 12.17, T_bat= 79.70, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.80, L= 502.25, L_straight= 490.06, slack= 12.19, T_bat= 51.53, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 72.90, L= 502.35, L_straight= 490.14, slack= 12.21, T_bat= 79.73, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 73.00, L= 502.45, L_straight= 490.22, slack= 12.23, T_bat= 51.55, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 73.10, L= 502.55, L_straight= 490.30, slack= 12.25, T_bat= 79.76, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 73.20, L= 502.65, L_straight= 490.38, slack= 12.26, T_bat= 51.57, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 73.30, L= 502.75, L_straight= 490.47, slack= 12.28, T_bat= 79.79, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 73.40, L= 502.85, L_straight= 490.55, slack= 12.30, T_bat= 51.60, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 73.50, L= 502.95, L_straight= 490.63, slack= 12.32, T_bat= 79.82, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 73.60, L= 503.05, L_straight= 490.71, slack= 12.34, T_bat= 51.62, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 73.70, L= 503.15, L_straight= 490.80, slack= 12.35, T_bat= 79.85, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 73.80, L= 503.25, L_straight= 490.88, slack= 12.37, T_bat= 51.64, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 73.90, L= 503.35, L_straight= 490.96, slack= 12.39, T_bat= 79.88, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 74.00, L= 503.45, L_straight= 491.04, slack= 12.41, T_bat= 51.66, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 74.10, L= 503.55, L_straight= 491.12, slack= 12.42, T_bat= 79.91, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 74.20, L= 503.65, L_straight= 491.21, slack= 12.44, T_bat= 51.68, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 74.30, L= 503.75, L_straight= 491.29, slack= 12.46, T_bat= 79.94, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 74.40, L= 503.85, L_straight= 491.37, slack= 12.48, T_bat= 51.71, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 74.50, L= 503.95, L_straight= 491.45, slack= 12.50, T_bat= 79.97, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 74.60, L= 504.05, L_straight= 491.53, slack= 12.51, T_bat= 51.73, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 74.70, L= 504.15, L_straight= 491.62, slack= 12.53, T_bat= 80.00, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 74.80, L= 504.25, L_straight= 491.70, slack= 12.55, T_bat= 51.75, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 74.90, L= 504.35, L_straight= 491.78, slack= 12.57, T_bat= 80.03, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 75.00, L= 504.45, L_straight= 491.86, slack= 12.59, T_bat= 51.77, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 75.10, L= 504.55, L_straight= 491.95, slack= 12.60, T_bat= 80.06, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 75.20, L= 504.65, L_straight= 492.03, slack= 12.62, T_bat= 51.80, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 75.30, L= 504.75, L_straight= 492.11, slack= 12.64, T_bat= 80.09, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 75.40, L= 504.85, L_straight= 492.19, slack= 12.66, T_bat= 51.82, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 75.50, L= 504.95, L_straight= 492.27, slack= 12.67, T_bat= 80.12, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 75.60, L= 505.05, L_straight= 492.36, slack= 12.69, T_bat= 51.84, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 75.70, L= 505.15, L_straight= 492.44, slack= 12.71, T_bat= 80.15, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 75.80, L= 505.25, L_straight= 492.52, slack= 12.73, T_bat= 51.86, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 75.90, L= 505.35, L_straight= 492.60, slack= 12.75, T_bat= 80.18, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 76.00, L= 505.45, L_straight= 492.68, slack= 12.76, T_bat= 51.89, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 76.10, L= 505.55, L_straight= 492.77, slack= 12.78, T_bat= 80.21, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 76.20, L= 505.65, L_straight= 492.85, slack= 12.80, T_bat= 51.91, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 76.30, L= 505.75, L_straight= 492.93, slack= 12.82, T_bat= 80.24, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 76.40, L= 505.85, L_straight= 493.01, slack= 12.84, T_bat= 51.93, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 76.50, L= 505.95, L_straight= 493.09, slack= 12.85, T_bat= 80.27, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 76.60, L= 506.05, L_straight= 493.18, slack= 12.87, T_bat= 51.95, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 76.70, L= 506.15, L_straight= 493.26, slack= 12.89, T_bat= 80.30, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 76.80, L= 506.25, L_straight= 493.34, slack= 12.91, T_bat= 51.98, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 76.90, L= 506.35, L_straight= 493.42, slack= 12.92, T_bat= 80.33, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 77.00, L= 506.45, L_straight= 493.51, slack= 12.94, T_bat= 52.00, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 77.10, L= 506.55, L_straight= 493.59, slack= 12.96, T_bat= 80.36, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 77.20, L= 506.65, L_straight= 493.67, slack= 12.98, T_bat= 52.02, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 77.30, L= 506.75, L_straight= 493.75, slack= 13.00, T_bat= 80.39, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 77.40, L= 506.85, L_straight= 493.83, slack= 13.01, T_bat= 52.05, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 77.50, L= 506.95, L_straight= 493.92, slack= 13.03, T_bat= 80.42, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 77.60, L= 507.05, L_straight= 494.00, slack= 13.05, T_bat= 52.07, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 77.70, L= 507.15, L_straight= 494.08, slack= 13.07, T_bat= 80.45, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 77.80, L= 507.25, L_straight= 494.16, slack= 13.09, T_bat= 52.09, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 77.90, L= 507.35, L_straight= 494.25, slack= 13.10, T_bat= 80.48, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 78.00, L= 507.45, L_straight= 494.33, slack= 13.12, T_bat= 52.12, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 78.10, L= 507.55, L_straight= 494.41, slack= 13.14, T_bat= 80.50, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 78.20, L= 507.65, L_straight= 494.49, slack= 13.16, T_bat= 52.14, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 78.30, L= 507.75, L_straight= 494.57, slack= 13.17, T_bat= 80.53, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 78.40, L= 507.85, L_straight= 494.66, slack= 13.19, T_bat= 52.16, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 78.50, L= 507.95, L_straight= 494.74, slack= 13.21, T_bat= 80.56, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 78.60, L= 508.05, L_straight= 494.82, slack= 13.23, T_bat= 52.19, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 78.70, L= 508.15, L_straight= 494.90, slack= 13.25, T_bat= 80.59, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 78.80, L= 508.25, L_straight= 494.98, slack= 13.26, T_bat= 52.21, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 78.90, L= 508.35, L_straight= 495.07, slack= 13.28, T_bat= 80.62, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 79.00, L= 508.45, L_straight= 495.15, slack= 13.30, T_bat= 52.23, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 79.10, L= 508.55, L_straight= 495.23, slack= 13.32, T_bat= 80.65, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 79.20, L= 508.65, L_straight= 495.31, slack= 13.33, T_bat= 52.26, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 79.30, L= 508.75, L_straight= 495.40, slack= 13.35, T_bat= 80.68, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 79.40, L= 508.85, L_straight= 495.48, slack= 13.37, T_bat= 52.28, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 79.50, L= 508.95, L_straight= 495.56, slack= 13.39, T_bat= 80.71, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 79.60, L= 509.05, L_straight= 495.64, slack= 13.41, T_bat= 52.31, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 79.70, L= 509.15, L_straight= 495.72, slack= 13.42, T_bat= 80.73, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 79.80, L= 509.25, L_straight= 495.81, slack= 13.44, T_bat= 52.33, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 79.90, L= 509.35, L_straight= 495.89, slack= 13.46, T_bat= 80.76, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 80.00, L= 509.45, L_straight= 495.97, slack= 13.48, T_bat= 52.35, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 80.10, L= 509.55, L_straight= 496.05, slack= 13.50, T_bat= 80.79, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 80.20, L= 509.65, L_straight= 496.13, slack= 13.51, T_bat= 52.38, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 80.30, L= 509.75, L_straight= 496.22, slack= 13.53, T_bat= 80.82, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 80.40, L= 509.85, L_straight= 496.30, slack= 13.55, T_bat= 52.40, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 80.50, L= 509.95, L_straight= 496.38, slack= 13.57, T_bat= 80.85, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 80.60, L= 510.05, L_straight= 496.46, slack= 13.58, T_bat= 52.43, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
IC_L_7: t= 80.70, L= 510.15, L_straight= 496.55, slack= 13.60, T_bat= 80.87, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
[SCEN] t=80.80 scen=Fy crit=(y<-495:0) T_bat=52.45175969150728 y=-495.05 x=39.62 L=510.25
IC_L_7: t= 80.80, L= 510.25, L_straight= 496.63, slack= 13.62, T_bat= 52.45, Fy_cmd=-75.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
[SCEN] t=80.90 scen=Fy crit=(:e1) T_bat=80.90205774429484 y=-495.13 x=39.65 L=510.35
IC_L_7: t= 80.90, L= 510.35, L_straight= 496.71, slack= 13.64, T_bat= 80.90, Fy_cmd=  0.00, desired=  1.00, ret=  1.00, exp=T_HARD_ACC
[SCEN] t=81.00 scen=Fy crit=(:0) T_bat=0.0 y=-495.18 x=39.67 L=510.45
IC_L_7: t= 81.00, L= 510.45, L_straight= 496.77, slack= 13.68, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.48, ret=  0.95, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 81.10, L= 510.54, L_straight= 496.81, slack= 13.73, T_bat= 42.35, Fy_cmd=  0.00, desired= -0.48, ret=  0.90, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 81.20, L= 510.63, L_straight= 496.86, slack= 13.78, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.49, ret=  0.85, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 81.30, L= 510.72, L_straight= 496.89, slack= 13.83, T_bat= 27.92, Fy_cmd=  0.00, desired= -0.49, ret=  0.80, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 81.40, L= 510.80, L_straight= 496.93, slack= 13.87, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.50, ret=  0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 81.50, L= 510.87, L_straight= 496.96, slack= 13.91, T_bat= 23.13, Fy_cmd=  0.00, desired= -0.50, ret=  0.70, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 81.60, L= 510.94, L_straight= 496.99, slack= 13.95, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.50, ret=  0.65, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 81.70, L= 511.01, L_straight= 497.02, slack= 13.98, T_bat= 21.10, Fy_cmd=  0.00, desired= -0.51, ret=  0.60, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 81.80, L= 511.07, L_straight= 497.05, slack= 14.01, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.51, ret=  0.55, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 81.90, L= 511.12, L_straight= 497.08, slack= 14.04, T_bat= 20.11, Fy_cmd=  0.00, desired= -0.51, ret=  0.50, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 82.00, L= 511.17, L_straight= 497.11, slack= 14.06, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.51, ret=  0.45, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 82.10, L= 511.22, L_straight= 497.14, slack= 14.08, T_bat= 19.59, Fy_cmd=  0.00, desired= -0.52, ret=  0.40, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 82.20, L= 511.26, L_straight= 497.17, slack= 14.09, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.52, ret=  0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 82.30, L= 511.29, L_straight= 497.20, slack= 14.09, T_bat= 19.30, Fy_cmd=  0.00, desired= -0.52, ret=  0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 82.40, L= 511.32, L_straight= 497.23, slack= 14.09, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.52, ret=  0.25, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 82.50, L= 511.35, L_straight= 497.26, slack= 14.09, T_bat= 19.14, Fy_cmd=  0.00, desired= -0.52, ret=  0.20, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 82.60, L= 511.37, L_straight= 497.29, slack= 14.08, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.52, ret=  0.15, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 82.70, L= 511.38, L_straight= 497.31, slack= 14.07, T_bat= 19.04, Fy_cmd=  0.00, desired= -0.51, ret=  0.10, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 82.80, L= 511.39, L_straight= 497.34, slack= 14.05, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.51, ret=  0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 82.90, L= 511.40, L_straight= 497.37, slack= 14.03, T_bat= 18.99, Fy_cmd=  0.00, desired= -0.51, ret= -0.00, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 83.00, L= 511.40, L_straight= 497.40, slack= 14.00, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.51, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 83.10, L= 511.39, L_straight= 497.43, slack= 13.97, T_bat= 18.95, Fy_cmd=  0.00, desired= -0.50, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 83.20, L= 511.38, L_straight= 497.45, slack= 13.93, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.50, ret= -0.14, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 83.30, L= 511.37, L_straight= 497.48, slack= 13.89, T_bat= 18.93, Fy_cmd=  0.00, desired= -0.50, ret= -0.17, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 83.40, L= 511.35, L_straight= 497.51, slack= 13.84, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.49, ret= -0.20, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 83.50, L= 511.33, L_straight= 497.54, slack= 13.79, T_bat= 18.92, Fy_cmd=  0.00, desired= -0.49, ret= -0.23, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 83.60, L= 511.31, L_straight= 497.57, slack= 13.74, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.48, ret= -0.26, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 83.70, L= 511.28, L_straight= 497.60, slack= 13.69, T_bat= 18.91, Fy_cmd=  0.00, desired= -0.48, ret= -0.28, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 83.80, L= 511.26, L_straight= 497.62, slack= 13.63, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.47, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 83.90, L= 511.23, L_straight= 497.65, slack= 13.57, T_bat= 18.91, Fy_cmd=  0.00, desired= -0.46, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 84.00, L= 511.19, L_straight= 497.68, slack= 13.51, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.46, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 84.10, L= 511.16, L_straight= 497.71, slack= 13.45, T_bat= 18.90, Fy_cmd=  0.00, desired= -0.45, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 84.20, L= 511.13, L_straight= 497.74, slack= 13.39, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.45, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 84.30, L= 511.09, L_straight= 497.76, slack= 13.33, T_bat= 18.90, Fy_cmd=  0.00, desired= -0.44, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 84.40, L= 511.06, L_straight= 497.79, slack= 13.26, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.43, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 84.50, L= 511.02, L_straight= 497.82, slack= 13.20, T_bat= 18.89, Fy_cmd=  0.00, desired= -0.43, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 84.60, L= 510.98, L_straight= 497.85, slack= 13.13, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.42, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 84.70, L= 510.94, L_straight= 497.88, slack= 13.07, T_bat= 18.89, Fy_cmd=  0.00, desired= -0.41, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 84.80, L= 510.91, L_straight= 497.90, slack= 13.00, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.41, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 84.90, L= 510.87, L_straight= 497.93, slack= 12.94, T_bat= 18.89, Fy_cmd=  0.00, desired= -0.40, ret= -0.39, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 85.00, L= 510.83, L_straight= 497.96, slack= 12.87, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.39, ret= -0.39, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 85.10, L= 510.79, L_straight= 497.99, slack= 12.80, T_bat= 18.88, Fy_cmd=  0.00, desired= -0.39, ret= -0.39, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 85.20, L= 510.75, L_straight= 498.02, slack= 12.74, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.38, ret= -0.39, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 85.30, L= 510.71, L_straight= 498.05, slack= 12.67, T_bat= 18.88, Fy_cmd=  0.00, desired= -0.37, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 85.40, L= 510.68, L_straight= 498.07, slack= 12.60, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.37, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 85.50, L= 510.64, L_straight= 498.10, slack= 12.54, T_bat= 18.88, Fy_cmd=  0.00, desired= -0.36, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 85.60, L= 510.60, L_straight= 498.13, slack= 12.47, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.35, ret= -0.38, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 85.70, L= 510.56, L_straight= 498.16, slack= 12.40, T_bat= 18.87, Fy_cmd=  0.00, desired= -0.34, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 85.80, L= 510.52, L_straight= 498.19, slack= 12.34, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.34, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 85.90, L= 510.49, L_straight= 498.21, slack= 12.27, T_bat= 18.87, Fy_cmd=  0.00, desired= -0.33, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 86.00, L= 510.45, L_straight= 498.24, slack= 12.21, T_bat= 0.00, Fy_cmd=  0.00, desired= -0.33, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
