IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.00), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 403.90, L= 416.87, L_straight= 413.65, slack=  3.21, T_bat= 2.57, T_rov= 2.49, F_drag_cable=(-0.49, -0.33), Fy_cmd= 50.00, desired= -0.65, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 404.00, L= 416.80, L_straight= 413.59, slack=  3.21, T_bat= 1.80, T_rov= 2.01, F_drag_cable=(-0.49, -0.33), Fy_cmd= 50.00, desired= -0.65, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 404.10, L= 416.74, L_straight= 413.52, slack=  3.21, T_bat= 2.61, T_rov= 2.53, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.65, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 404.20, L= 416.67, L_straight= 413.46, slack=  3.21, T_bat= 1.84, T_rov= 2.05, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 404.30, L= 416.60, L_straight= 413.39, slack=  3.21, T_bat= 2.64, T_rov= 2.56, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 404.40, L= 416.54, L_straight= 413.32, slack=  3.21, T_bat= 1.88, T_rov= 2.09, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 404.50, L= 416.47, L_straight= 413.26, slack=  3.22, T_bat= 2.68, T_rov= 2.60, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 404.60, L= 416.41, L_straight= 413.19, slack=  3.22, T_bat= 1.92, T_rov= 2.13, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 404.70, L= 416.34, L_straight= 413.13, slack=  3.22, T_bat= 2.72, T_rov= 2.64, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 404.80, L= 416.28, L_straight= 413.06, slack=  3.22, T_bat= 1.95, T_rov= 2.15, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 404.90, L= 416.21, L_straight= 413.00, slack=  3.22, T_bat= 2.75, T_rov= 2.67, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 405.00, L= 416.15, L_straight= 412.93, slack=  3.22, T_bat= 1.98, T_rov= 2.18, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 405.10, L= 416.08, L_straight= 412.86, slack=  3.22, T_bat= 2.78, T_rov= 2.71, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 405.20, L= 416.01, L_straight= 412.80, slack=  3.22, T_bat= 2.01, T_rov= 2.21, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 405.30, L= 415.95, L_straight= 412.73, slack=  3.22, T_bat= 2.82, T_rov= 2.74, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 405.40, L= 415.88, L_straight= 412.67, slack=  3.22, T_bat= 2.05, T_rov= 2.25, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 405.50, L= 415.82, L_straight= 412.60, slack=  3.22, T_bat= 2.85, T_rov= 2.78, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 405.60, L= 415.75, L_straight= 412.54, slack=  3.21, T_bat= 2.09, T_rov= 2.29, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 405.70, L= 415.69, L_straight= 412.47, slack=  3.21, T_bat= 2.88, T_rov= 2.82, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 405.80, L= 415.62, L_straight= 412.41, slack=  3.21, T_bat= 2.14, T_rov= 2.33, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 405.90, L= 415.55, L_straight= 412.34, slack=  3.21, T_bat= 2.92, T_rov= 2.86, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 406.00, L= 415.49, L_straight= 412.27, slack=  3.21, T_bat= 2.18, T_rov= 2.37, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 406.10, L= 415.42, L_straight= 412.21, slack=  3.21, T_bat= 2.95, T_rov= 2.89, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 406.20, L= 415.36, L_straight= 412.14, slack=  3.21, T_bat= 2.21, T_rov= 2.41, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 406.30, L= 415.29, L_straight= 412.08, slack=  3.21, T_bat= 2.99, T_rov= 2.92, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 406.40, L= 415.23, L_straight= 412.01, slack=  3.21, T_bat= 2.24, T_rov= 2.44, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 406.50, L= 415.16, L_straight= 411.95, slack=  3.21, T_bat= 3.02, T_rov= 2.95, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 406.60, L= 415.09, L_straight= 411.88, slack=  3.21, T_bat= 2.28, T_rov= 2.47, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 406.70, L= 415.03, L_straight= 411.82, slack=  3.21, T_bat= 3.05, T_rov= 2.99, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 406.80, L= 414.96, L_straight= 411.75, slack=  3.21, T_bat= 2.31, T_rov= 2.51, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 406.90, L= 414.90, L_straight= 411.68, slack=  3.21, T_bat= 3.09, T_rov= 3.03, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 407.00, L= 414.83, L_straight= 411.62, slack=  3.21, T_bat= 2.35, T_rov= 2.55, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 407.10, L= 414.76, L_straight= 411.55, slack=  3.21, T_bat= 3.13, T_rov= 3.08, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 407.20, L= 414.70, L_straight= 411.49, slack=  3.21, T_bat= 2.39, T_rov= 2.60, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 407.30, L= 414.63, L_straight= 411.42, slack=  3.21, T_bat= 3.18, T_rov= 3.12, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 407.40, L= 414.57, L_straight= 411.36, slack=  3.21, T_bat= 2.44, T_rov= 2.64, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 407.50, L= 414.50, L_straight= 411.29, slack=  3.21, T_bat= 3.21, T_rov= 3.16, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 407.60, L= 414.43, L_straight= 411.23, slack=  3.21, T_bat= 2.47, T_rov= 2.67, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 407.70, L= 414.37, L_straight= 411.16, slack=  3.21, T_bat= 3.25, T_rov= 3.19, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 407.80, L= 414.30, L_straight= 411.10, slack=  3.21, T_bat= 2.51, T_rov= 2.70, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 407.90, L= 414.24, L_straight= 411.03, slack=  3.21, T_bat= 3.27, T_rov= 3.23, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 408.00, L= 414.17, L_straight= 410.96, slack=  3.21, T_bat= 2.55, T_rov= 2.74, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 408.10, L= 414.10, L_straight= 410.90, slack=  3.21, T_bat= 3.31, T_rov= 3.26, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 408.20, L= 414.04, L_straight= 410.83, slack=  3.20, T_bat= 2.59, T_rov= 2.78, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 408.30, L= 413.97, L_straight= 410.77, slack=  3.20, T_bat= 3.36, T_rov= 3.30, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 408.40, L= 413.91, L_straight= 410.70, slack=  3.20, T_bat= 2.62, T_rov= 2.82, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 408.50, L= 413.84, L_straight= 410.64, slack=  3.20, T_bat= 3.41, T_rov= 3.35, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 408.60, L= 413.77, L_straight= 410.57, slack=  3.20, T_bat= 2.67, T_rov= 2.86, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 408.70, L= 413.71, L_straight= 410.51, slack=  3.20, T_bat= 3.44, T_rov= 3.39, F_drag_cable=(-0.49, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 408.80, L= 413.64, L_straight= 410.44, slack=  3.20, T_bat= 2.72, T_rov= 2.91, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 408.90, L= 413.58, L_straight= 410.38, slack=  3.20, T_bat= 3.49, T_rov= 3.44, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 409.00, L= 413.51, L_straight= 410.31, slack=  3.20, T_bat= 2.76, T_rov= 2.95, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 409.10, L= 413.44, L_straight= 410.25, slack=  3.20, T_bat= 3.52, T_rov= 3.47, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 409.20, L= 413.38, L_straight= 410.18, slack=  3.20, T_bat= 2.80, T_rov= 2.99, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 409.30, L= 413.31, L_straight= 410.11, slack=  3.20, T_bat= 3.55, T_rov= 3.51, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 409.40, L= 413.25, L_straight= 410.05, slack=  3.20, T_bat= 2.84, T_rov= 3.02, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 409.50, L= 413.18, L_straight= 409.98, slack=  3.20, T_bat= 3.58, T_rov= 3.55, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 409.60, L= 413.11, L_straight= 409.92, slack=  3.20, T_bat= 2.87, T_rov= 3.06, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 409.70, L= 413.05, L_straight= 409.85, slack=  3.20, T_bat= 3.62, T_rov= 3.58, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 409.80, L= 412.98, L_straight= 409.79, slack=  3.20, T_bat= 2.92, T_rov= 3.10, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 409.90, L= 412.92, L_straight= 409.72, slack=  3.19, T_bat= 3.66, T_rov= 3.63, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 410.00, L= 412.85, L_straight= 409.66, slack=  3.19, T_bat= 2.95, T_rov= 3.14, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 410.10, L= 412.78, L_straight= 409.59, slack=  3.19, T_bat= 3.70, T_rov= 3.68, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 410.20, L= 412.72, L_straight= 409.53, slack=  3.19, T_bat= 3.01, T_rov= 3.19, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 410.30, L= 412.65, L_straight= 409.46, slack=  3.19, T_bat= 3.76, T_rov= 3.72, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 410.40, L= 412.59, L_straight= 409.40, slack=  3.19, T_bat= 3.05, T_rov= 3.23, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 410.50, L= 412.52, L_straight= 409.33, slack=  3.19, T_bat= 3.80, T_rov= 3.77, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 410.60, L= 412.46, L_straight= 409.26, slack=  3.19, T_bat= 3.10, T_rov= 3.28, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 410.70, L= 412.39, L_straight= 409.20, slack=  3.19, T_bat= 3.85, T_rov= 3.82, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 410.80, L= 412.32, L_straight= 409.13, slack=  3.19, T_bat= 3.14, T_rov= 3.32, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 410.90, L= 412.26, L_straight= 409.07, slack=  3.19, T_bat= 3.87, T_rov= 3.85, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 411.00, L= 412.19, L_straight= 409.00, slack=  3.19, T_bat= 3.19, T_rov= 3.36, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 411.10, L= 412.13, L_straight= 408.94, slack=  3.19, T_bat= 3.91, T_rov= 3.89, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 411.20, L= 412.06, L_straight= 408.87, slack=  3.19, T_bat= 3.23, T_rov= 3.40, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 411.30, L= 411.99, L_straight= 408.81, slack=  3.19, T_bat= 3.95, T_rov= 3.93, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 411.40, L= 411.93, L_straight= 408.74, slack=  3.19, T_bat= 3.27, T_rov= 3.44, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 411.50, L= 411.86, L_straight= 408.68, slack=  3.18, T_bat= 3.98, T_rov= 3.97, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 411.60, L= 411.80, L_straight= 408.61, slack=  3.18, T_bat= 3.31, T_rov= 3.48, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 411.70, L= 411.73, L_straight= 408.55, slack=  3.18, T_bat= 4.03, T_rov= 4.02, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 411.80, L= 411.66, L_straight= 408.48, slack=  3.18, T_bat= 3.36, T_rov= 3.53, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 411.90, L= 411.60, L_straight= 408.42, slack=  3.18, T_bat= 4.07, T_rov= 4.06, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 412.00, L= 411.53, L_straight= 408.35, slack=  3.18, T_bat= 3.41, T_rov= 3.58, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 412.10, L= 411.47, L_straight= 408.29, slack=  3.18, T_bat= 4.12, T_rov= 4.11, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 412.20, L= 411.40, L_straight= 408.22, slack=  3.18, T_bat= 3.47, T_rov= 3.63, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 412.30, L= 411.33, L_straight= 408.15, slack=  3.18, T_bat= 4.17, T_rov= 4.16, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 412.40, L= 411.27, L_straight= 408.09, slack=  3.18, T_bat= 3.51, T_rov= 3.68, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 412.50, L= 411.20, L_straight= 408.02, slack=  3.18, T_bat= 4.22, T_rov= 4.22, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 412.60, L= 411.14, L_straight= 407.96, slack=  3.18, T_bat= 3.56, T_rov= 3.73, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 412.70, L= 411.07, L_straight= 407.89, slack=  3.18, T_bat= 4.26, T_rov= 4.26, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 412.80, L= 411.01, L_straight= 407.83, slack=  3.18, T_bat= 3.60, T_rov= 3.76, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 412.90, L= 410.94, L_straight= 407.76, slack=  3.18, T_bat= 4.30, T_rov= 4.30, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 413.00, L= 410.87, L_straight= 407.70, slack=  3.18, T_bat= 3.64, T_rov= 3.80, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 413.10, L= 410.81, L_straight= 407.63, slack=  3.18, T_bat= 4.35, T_rov= 4.34, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 413.20, L= 410.74, L_straight= 407.57, slack=  3.17, T_bat= 3.68, T_rov= 3.85, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 413.30, L= 410.68, L_straight= 407.50, slack=  3.17, T_bat= 4.39, T_rov= 4.38, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 413.40, L= 410.61, L_straight= 407.44, slack=  3.17, T_bat= 3.72, T_rov= 3.89, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 413.50, L= 410.54, L_straight= 407.37, slack=  3.17, T_bat= 4.43, T_rov= 4.43, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 413.60, L= 410.48, L_straight= 407.31, slack=  3.17, T_bat= 3.76, T_rov= 3.94, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 413.70, L= 410.41, L_straight= 407.24, slack=  3.17, T_bat= 4.48, T_rov= 4.48, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 413.80, L= 410.35, L_straight= 407.18, slack=  3.17, T_bat= 3.81, T_rov= 3.98, F_drag_cable=(-0.50, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 413.90, L= 410.28, L_straight= 407.11, slack=  3.17, T_bat= 4.53, T_rov= 4.53, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 414.00, L= 410.22, L_straight= 407.05, slack=  3.17, T_bat= 3.87, T_rov= 4.03, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 414.10, L= 410.15, L_straight= 406.98, slack=  3.17, T_bat= 4.58, T_rov= 4.58, F_drag_cable=(-0.51, -0.34), Fy_cmd= 50.00, desired= -0.66, ret= -0.66, exp=PILOT_ASC_REMOVE_SLACK_ACC
