IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 24.60, L= 416.63, L_straight= 409.82, slack=  6.82, T_bat= 18.11, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.70, L= 416.72, L_straight= 409.87, slack=  6.85, T_bat= 18.18, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.80, L= 416.80, L_straight= 409.92, slack=  6.89, T_bat= 18.12, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.90, L= 416.89, L_straight= 409.97, slack=  6.92, T_bat= 18.26, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.00, L= 416.98, L_straight= 410.02, slack=  6.96, T_bat= 18.06, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.10, L= 417.06, L_straight= 410.07, slack=  6.99, T_bat= 18.15, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.20, L= 417.15, L_straight= 410.12, slack=  7.03, T_bat= 18.30, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.30, L= 417.23, L_straight= 410.17, slack=  7.07, T_bat= 18.33, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.40, L= 417.32, L_straight= 410.22, slack=  7.10, T_bat= 18.14, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.50, L= 417.41, L_straight= 410.27, slack=  7.14, T_bat= 18.17, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.60, L= 417.49, L_straight= 410.32, slack=  7.17, T_bat= 17.98, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.70, L= 417.58, L_straight= 410.37, slack=  7.21, T_bat= 18.11, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.80, L= 417.67, L_straight= 410.42, slack=  7.24, T_bat= 18.10, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 25.90, L= 417.75, L_straight= 410.47, slack=  7.28, T_bat= 17.94, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.00, L= 417.84, L_straight= 410.52, slack=  7.32, T_bat= 17.88, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.10, L= 417.92, L_straight= 410.57, slack=  7.35, T_bat= 17.82, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.20, L= 418.01, L_straight= 410.62, slack=  7.39, T_bat= 17.79, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.30, L= 418.10, L_straight= 410.67, slack=  7.42, T_bat= 17.85, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.40, L= 418.18, L_straight= 410.72, slack=  7.46, T_bat= 17.79, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.50, L= 418.27, L_straight= 410.77, slack=  7.49, T_bat= 17.79, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.60, L= 418.35, L_straight= 410.82, slack=  7.53, T_bat= 17.69, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.70, L= 418.44, L_straight= 410.88, slack=  7.56, T_bat= 17.59, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.80, L= 418.53, L_straight= 410.93, slack=  7.60, T_bat= 17.80, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 26.90, L= 418.61, L_straight= 410.98, slack=  7.64, T_bat= 17.80, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.00, L= 418.70, L_straight= 411.03, slack=  7.67, T_bat= 17.78, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.10, L= 418.78, L_straight= 411.08, slack=  7.71, T_bat= 17.90, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.20, L= 418.87, L_straight= 411.13, slack=  7.74, T_bat= 17.75, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.30, L= 418.95, L_straight= 411.18, slack=  7.78, T_bat= 17.96, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.40, L= 419.04, L_straight= 411.23, slack=  7.81, T_bat= 17.77, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.50, L= 419.13, L_straight= 411.28, slack=  7.85, T_bat= 17.31, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.60, L= 419.21, L_straight= 411.33, slack=  7.88, T_bat= 17.47, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.70, L= 419.30, L_straight= 411.38, slack=  7.92, T_bat= 17.65, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.80, L= 419.38, L_straight= 411.43, slack=  7.95, T_bat= 17.65, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 27.90, L= 419.47, L_straight= 411.48, slack=  7.99, T_bat= 17.58, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.00, L= 419.56, L_straight= 411.53, slack=  8.02, T_bat= 17.59, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.10, L= 419.64, L_straight= 411.58, slack=  8.06, T_bat= 17.75, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.20, L= 419.73, L_straight= 411.63, slack=  8.09, T_bat= 17.66, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.30, L= 419.81, L_straight= 411.68, slack=  8.13, T_bat= 17.46, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.40, L= 419.90, L_straight= 411.73, slack=  8.17, T_bat= 17.44, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.50, L= 419.98, L_straight= 411.78, slack=  8.20, T_bat= 17.33, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.60, L= 420.07, L_straight= 411.83, slack=  8.24, T_bat= 16.95, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.70, L= 420.15, L_straight= 411.88, slack=  8.27, T_bat= 17.01, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.80, L= 420.24, L_straight= 411.93, slack=  8.31, T_bat= 17.18, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 28.90, L= 420.33, L_straight= 411.99, slack=  8.34, T_bat= 17.20, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.00, L= 420.41, L_straight= 412.04, slack=  8.38, T_bat= 17.11, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.10, L= 420.50, L_straight= 412.09, slack=  8.41, T_bat= 17.14, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.20, L= 420.58, L_straight= 412.14, slack=  8.45, T_bat= 17.22, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.30, L= 420.67, L_straight= 412.19, slack=  8.48, T_bat= 17.31, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.40, L= 420.75, L_straight= 412.24, slack=  8.51, T_bat= 17.25, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.50, L= 420.84, L_straight= 412.29, slack=  8.55, T_bat= 17.14, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.60, L= 420.92, L_straight= 412.34, slack=  8.58, T_bat= 17.23, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.70, L= 421.01, L_straight= 412.39, slack=  8.62, T_bat= 17.28, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.80, L= 421.09, L_straight= 412.44, slack=  8.65, T_bat= 17.18, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 29.90, L= 421.18, L_straight= 412.49, slack=  8.69, T_bat= 17.45, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.00, L= 421.26, L_straight= 412.54, slack=  8.72, T_bat= 17.63, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.10, L= 421.35, L_straight= 412.59, slack=  8.76, T_bat= 17.76, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.20, L= 421.43, L_straight= 412.64, slack=  8.79, T_bat= 17.80, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.30, L= 421.52, L_straight= 412.69, slack=  8.83, T_bat= 17.39, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.40, L= 421.61, L_straight= 412.74, slack=  8.86, T_bat= 17.43, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.50, L= 421.69, L_straight= 412.79, slack=  8.90, T_bat= 17.58, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.60, L= 421.78, L_straight= 412.84, slack=  8.93, T_bat= 17.42, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.70, L= 421.86, L_straight= 412.89, slack=  8.97, T_bat= 17.25, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.80, L= 421.95, L_straight= 412.94, slack=  9.00, T_bat= 17.31, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 30.90, L= 422.03, L_straight= 412.99, slack=  9.04, T_bat= 17.09, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.00, L= 422.12, L_straight= 413.04, slack=  9.07, T_bat= 17.31, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.10, L= 422.20, L_straight= 413.10, slack=  9.11, T_bat= 17.20, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.20, L= 422.29, L_straight= 413.15, slack=  9.14, T_bat= 17.11, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.30, L= 422.37, L_straight= 413.20, slack=  9.18, T_bat= 17.15, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.40, L= 422.46, L_straight= 413.25, slack=  9.21, T_bat= 17.18, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.50, L= 422.54, L_straight= 413.30, slack=  9.25, T_bat= 17.02, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.60, L= 422.63, L_straight= 413.35, slack=  9.28, T_bat= 17.13, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.70, L= 422.71, L_straight= 413.40, slack=  9.32, T_bat= 17.38, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.80, L= 422.80, L_straight= 413.45, slack=  9.35, T_bat= 17.42, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 31.90, L= 422.88, L_straight= 413.50, slack=  9.39, T_bat= 17.55, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.00, L= 422.97, L_straight= 413.55, slack=  9.42, T_bat= 17.25, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.10, L= 423.06, L_straight= 413.60, slack=  9.46, T_bat= 17.26, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.20, L= 423.14, L_straight= 413.65, slack=  9.49, T_bat= 17.22, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.30, L= 423.23, L_straight= 413.70, slack=  9.53, T_bat= 17.12, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.40, L= 423.31, L_straight= 413.75, slack=  9.56, T_bat= 16.99, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.50, L= 423.40, L_straight= 413.80, slack=  9.59, T_bat= 16.95, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.60, L= 423.48, L_straight= 413.85, slack=  9.63, T_bat= 17.15, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.70, L= 423.57, L_straight= 413.90, slack=  9.66, T_bat= 16.90, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.80, L= 423.65, L_straight= 413.95, slack=  9.70, T_bat= 17.26, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 32.90, L= 423.74, L_straight= 414.00, slack=  9.73, T_bat= 17.22, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.00, L= 423.82, L_straight= 414.05, slack=  9.77, T_bat= 17.04, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.10, L= 423.91, L_straight= 414.10, slack=  9.80, T_bat= 16.99, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.20, L= 423.99, L_straight= 414.15, slack=  9.84, T_bat= 17.02, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.30, L= 424.08, L_straight= 414.21, slack=  9.87, T_bat= 16.82, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.40, L= 424.16, L_straight= 414.26, slack=  9.91, T_bat= 17.06, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.50, L= 424.25, L_straight= 414.31, slack=  9.94, T_bat= 16.66, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.60, L= 424.33, L_straight= 414.36, slack=  9.98, T_bat= 16.44, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.84, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.70, L= 424.42, L_straight= 414.41, slack= 10.01, T_bat= 16.70, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.80, L= 424.50, L_straight= 414.46, slack= 10.05, T_bat= 16.64, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 33.90, L= 424.59, L_straight= 414.51, slack= 10.08, T_bat= 16.86, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.00, L= 424.67, L_straight= 414.56, slack= 10.11, T_bat= 16.92, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.10, L= 424.76, L_straight= 414.61, slack= 10.15, T_bat= 16.88, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.20, L= 424.84, L_straight= 414.66, slack= 10.18, T_bat= 16.81, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.30, L= 424.93, L_straight= 414.71, slack= 10.22, T_bat= 16.70, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.40, L= 425.01, L_straight= 414.76, slack= 10.25, T_bat= 16.56, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.50, L= 425.10, L_straight= 414.81, slack= 10.29, T_bat= 16.46, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.84, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.60, L= 425.18, L_straight= 414.86, slack= 10.32, T_bat= 16.66, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.70, L= 425.27, L_straight= 414.91, slack= 10.35, T_bat= 16.78, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.80, L= 425.35, L_straight= 414.96, slack= 10.39, T_bat= 16.96, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 34.90, L= 425.44, L_straight= 415.01, slack= 10.42, T_bat= 16.95, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.00, L= 425.52, L_straight= 415.06, slack= 10.46, T_bat= 16.82, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.10, L= 425.61, L_straight= 415.11, slack= 10.49, T_bat= 16.70, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.20, L= 425.69, L_straight= 415.16, slack= 10.53, T_bat= 16.87, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.30, L= 425.77, L_straight= 415.21, slack= 10.56, T_bat= 16.89, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.40, L= 425.86, L_straight= 415.26, slack= 10.59, T_bat= 16.76, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.50, L= 425.94, L_straight= 415.31, slack= 10.63, T_bat= 16.66, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.60, L= 426.03, L_straight= 415.37, slack= 10.66, T_bat= 16.60, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.70, L= 426.11, L_straight= 415.42, slack= 10.70, T_bat= 16.58, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.80, L= 426.20, L_straight= 415.47, slack= 10.73, T_bat= 16.82, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 35.90, L= 426.28, L_straight= 415.52, slack= 10.77, T_bat= 16.57, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.00, L= 426.37, L_straight= 415.57, slack= 10.80, T_bat= 16.60, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.10, L= 426.45, L_straight= 415.62, slack= 10.83, T_bat= 16.64, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.20, L= 426.54, L_straight= 415.67, slack= 10.87, T_bat= 16.71, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.30, L= 426.62, L_straight= 415.72, slack= 10.90, T_bat= 16.43, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.84, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.40, L= 426.71, L_straight= 415.77, slack= 10.94, T_bat= 16.22, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.84, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.50, L= 426.79, L_straight= 415.82, slack= 10.97, T_bat= 16.57, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.60, L= 426.88, L_straight= 415.87, slack= 11.01, T_bat= 16.42, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.84, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.70, L= 426.96, L_straight= 415.92, slack= 11.04, T_bat= 16.51, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.84, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.80, L= 427.04, L_straight= 415.97, slack= 11.07, T_bat= 16.45, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.84, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 36.90, L= 427.13, L_straight= 416.02, slack= 11.11, T_bat= 16.12, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.84, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.00, L= 427.21, L_straight= 416.07, slack= 11.14, T_bat= 16.22, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.84, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 37.10, L= 427.30, L_straight= 416.12, slack= 11.18, T_bat= 16.24, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.84, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
