IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 988.90, L= 38.38, L_straight= 37.44, slack=  0.95, T_bat= 5.54, Fy_cmd= 50.00, desired= -0.36, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 989.00, L= 38.35, L_straight= 37.40, slack=  0.95, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.36, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 989.10, L= 38.31, L_straight= 37.37, slack=  0.94, T_bat= 5.53, Fy_cmd= 50.00, desired= -0.36, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 989.20, L= 38.27, L_straight= 37.33, slack=  0.94, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.36, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 989.30, L= 38.24, L_straight= 37.29, slack=  0.94, T_bat= 5.52, Fy_cmd= 50.00, desired= -0.36, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 989.40, L= 38.20, L_straight= 37.26, slack=  0.94, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.36, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 989.50, L= 38.16, L_straight= 37.22, slack=  0.94, T_bat= 5.51, Fy_cmd= 50.00, desired= -0.36, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 989.60, L= 38.13, L_straight= 37.19, slack=  0.94, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.36, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 989.70, L= 38.09, L_straight= 37.15, slack=  0.94, T_bat= 5.50, Fy_cmd= 50.00, desired= -0.36, ret= -0.37, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 989.80, L= 38.05, L_straight= 37.12, slack=  0.94, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 989.90, L= 38.02, L_straight= 37.08, slack=  0.93, T_bat= 5.49, Fy_cmd= 50.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 990.00, L= 37.98, L_straight= 37.05, slack=  0.93, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 990.10, L= 37.94, L_straight= 37.01, slack=  0.93, T_bat= 5.48, Fy_cmd= 50.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 990.20, L= 37.91, L_straight= 36.98, slack=  0.93, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 990.30, L= 37.87, L_straight= 36.94, slack=  0.93, T_bat= 5.47, Fy_cmd= 50.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 990.40, L= 37.83, L_straight= 36.91, slack=  0.93, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 990.50, L= 37.80, L_straight= 36.87, slack=  0.93, T_bat= 5.46, Fy_cmd= 50.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 990.60, L= 37.76, L_straight= 36.84, slack=  0.93, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.36, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 990.70, L= 37.73, L_straight= 36.80, slack=  0.92, T_bat= 5.46, Fy_cmd= 50.00, desired= -0.35, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 990.80, L= 37.69, L_straight= 36.77, slack=  0.92, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.35, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 990.90, L= 37.65, L_straight= 36.73, slack=  0.92, T_bat= 5.45, Fy_cmd= 50.00, desired= -0.35, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 991.00, L= 37.62, L_straight= 36.70, slack=  0.92, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.35, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 991.10, L= 37.58, L_straight= 36.66, slack=  0.92, T_bat= 5.44, Fy_cmd= 50.00, desired= -0.35, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 991.20, L= 37.55, L_straight= 36.63, slack=  0.92, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.35, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 991.30, L= 37.51, L_straight= 36.60, slack=  0.92, T_bat= 5.43, Fy_cmd= 50.00, desired= -0.35, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 991.40, L= 37.48, L_straight= 36.56, slack=  0.91, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.35, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 991.50, L= 37.44, L_straight= 36.53, slack=  0.91, T_bat= 5.42, Fy_cmd= 50.00, desired= -0.35, ret= -0.36, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 991.60, L= 37.40, L_straight= 36.49, slack=  0.91, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.35, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 991.70, L= 37.37, L_straight= 36.46, slack=  0.91, T_bat= 5.41, Fy_cmd= 50.00, desired= -0.35, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 991.80, L= 37.33, L_straight= 36.42, slack=  0.91, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.35, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 991.90, L= 37.30, L_straight= 36.39, slack=  0.91, T_bat= 5.40, Fy_cmd= 50.00, desired= -0.35, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 992.00, L= 37.26, L_straight= 36.36, slack=  0.91, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.35, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 992.10, L= 37.23, L_straight= 36.32, slack=  0.91, T_bat= 5.39, Fy_cmd= 50.00, desired= -0.35, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 992.20, L= 37.19, L_straight= 36.29, slack=  0.90, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.35, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 992.30, L= 37.16, L_straight= 36.25, slack=  0.90, T_bat= 5.38, Fy_cmd= 50.00, desired= -0.35, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 992.40, L= 37.12, L_straight= 36.22, slack=  0.90, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.35, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 992.50, L= 37.09, L_straight= 36.19, slack=  0.90, T_bat= 5.37, Fy_cmd= 50.00, desired= -0.34, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 992.60, L= 37.05, L_straight= 36.15, slack=  0.90, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.34, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 992.70, L= 37.02, L_straight= 36.12, slack=  0.90, T_bat= 5.36, Fy_cmd= 50.00, desired= -0.34, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 992.80, L= 36.98, L_straight= 36.09, slack=  0.90, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.34, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 992.90, L= 36.95, L_straight= 36.05, slack=  0.90, T_bat= 5.35, Fy_cmd= 50.00, desired= -0.34, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 993.00, L= 36.91, L_straight= 36.02, slack=  0.89, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.34, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 993.10, L= 36.88, L_straight= 35.99, slack=  0.89, T_bat= 5.34, Fy_cmd= 50.00, desired= -0.34, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 993.20, L= 36.84, L_straight= 35.95, slack=  0.89, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.34, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 993.30, L= 36.81, L_straight= 35.92, slack=  0.89, T_bat= 5.33, Fy_cmd= 50.00, desired= -0.34, ret= -0.35, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 993.40, L= 36.77, L_straight= 35.89, slack=  0.89, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.34, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 993.50, L= 36.74, L_straight= 35.85, slack=  0.89, T_bat= 5.32, Fy_cmd= 50.00, desired= -0.34, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 993.60, L= 36.71, L_straight= 35.82, slack=  0.89, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.34, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 993.70, L= 36.67, L_straight= 35.79, slack=  0.89, T_bat= 5.31, Fy_cmd= 50.00, desired= -0.34, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 993.80, L= 36.64, L_straight= 35.75, slack=  0.88, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.34, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 993.90, L= 36.60, L_straight= 35.72, slack=  0.88, T_bat= 5.31, Fy_cmd= 50.00, desired= -0.34, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 994.00, L= 36.57, L_straight= 35.69, slack=  0.88, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.34, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 994.10, L= 36.53, L_straight= 35.65, slack=  0.88, T_bat= 5.30, Fy_cmd= 50.00, desired= -0.34, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 994.20, L= 36.50, L_straight= 35.62, slack=  0.88, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.33, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 994.30, L= 36.47, L_straight= 35.59, slack=  0.88, T_bat= 5.29, Fy_cmd= 50.00, desired= -0.33, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 994.40, L= 36.43, L_straight= 35.56, slack=  0.88, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.33, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 994.50, L= 36.40, L_straight= 35.52, slack=  0.88, T_bat= 5.28, Fy_cmd= 50.00, desired= -0.33, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 994.60, L= 36.36, L_straight= 35.49, slack=  0.87, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.33, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 994.70, L= 36.33, L_straight= 35.46, slack=  0.87, T_bat= 5.27, Fy_cmd= 50.00, desired= -0.33, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 994.80, L= 36.30, L_straight= 35.43, slack=  0.87, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.33, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 994.90, L= 36.26, L_straight= 35.39, slack=  0.87, T_bat= 5.26, Fy_cmd= 50.00, desired= -0.33, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 995.00, L= 36.23, L_straight= 35.36, slack=  0.87, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.33, ret= -0.34, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 995.10, L= 36.20, L_straight= 35.33, slack=  0.87, T_bat= 5.25, Fy_cmd= 50.00, desired= -0.33, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 995.20, L= 36.16, L_straight= 35.30, slack=  0.87, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.33, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 995.30, L= 36.13, L_straight= 35.26, slack=  0.87, T_bat= 5.24, Fy_cmd= 50.00, desired= -0.33, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 995.40, L= 36.10, L_straight= 35.23, slack=  0.86, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.33, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 995.50, L= 36.06, L_straight= 35.20, slack=  0.86, T_bat= 5.23, Fy_cmd= 50.00, desired= -0.33, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 995.60, L= 36.03, L_straight= 35.17, slack=  0.86, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.33, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 995.70, L= 36.00, L_straight= 35.14, slack=  0.86, T_bat= 5.22, Fy_cmd= 50.00, desired= -0.33, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 995.80, L= 35.96, L_straight= 35.10, slack=  0.86, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.32, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 995.90, L= 35.93, L_straight= 35.07, slack=  0.86, T_bat= 5.22, Fy_cmd= 50.00, desired= -0.32, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 996.00, L= 35.90, L_straight= 35.04, slack=  0.86, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.32, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 996.10, L= 35.86, L_straight= 35.01, slack=  0.86, T_bat= 5.21, Fy_cmd= 50.00, desired= -0.32, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 996.20, L= 35.83, L_straight= 34.98, slack=  0.86, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.32, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 996.30, L= 35.80, L_straight= 34.95, slack=  0.85, T_bat= 5.20, Fy_cmd= 50.00, desired= -0.32, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 996.40, L= 35.77, L_straight= 34.91, slack=  0.85, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.32, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 996.50, L= 35.73, L_straight= 34.88, slack=  0.85, T_bat= 5.19, Fy_cmd= 50.00, desired= -0.32, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 996.60, L= 35.70, L_straight= 34.85, slack=  0.85, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.32, ret= -0.33, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 996.70, L= 35.67, L_straight= 34.82, slack=  0.85, T_bat= 5.18, Fy_cmd= 50.00, desired= -0.32, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 996.80, L= 35.64, L_straight= 34.79, slack=  0.85, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.32, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 996.90, L= 35.60, L_straight= 34.76, slack=  0.85, T_bat= 5.17, Fy_cmd= 50.00, desired= -0.32, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 997.00, L= 35.57, L_straight= 34.73, slack=  0.85, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.32, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 997.10, L= 35.54, L_straight= 34.69, slack=  0.84, T_bat= 5.16, Fy_cmd= 50.00, desired= -0.32, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 997.20, L= 35.51, L_straight= 34.66, slack=  0.84, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.32, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 997.30, L= 35.47, L_straight= 34.63, slack=  0.84, T_bat= 5.16, Fy_cmd= 50.00, desired= -0.32, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 997.40, L= 35.44, L_straight= 34.60, slack=  0.84, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.31, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 997.50, L= 35.41, L_straight= 34.57, slack=  0.84, T_bat= 5.15, Fy_cmd= 50.00, desired= -0.31, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 997.60, L= 35.38, L_straight= 34.54, slack=  0.84, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.31, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 997.70, L= 35.35, L_straight= 34.51, slack=  0.84, T_bat= 5.14, Fy_cmd= 50.00, desired= -0.31, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 997.80, L= 35.31, L_straight= 34.48, slack=  0.84, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.31, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 997.90, L= 35.28, L_straight= 34.45, slack=  0.83, T_bat= 5.13, Fy_cmd= 50.00, desired= -0.31, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 998.00, L= 35.25, L_straight= 34.42, slack=  0.83, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.31, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 998.10, L= 35.22, L_straight= 34.39, slack=  0.83, T_bat= 5.12, Fy_cmd= 50.00, desired= -0.31, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 998.20, L= 35.19, L_straight= 34.36, slack=  0.83, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.31, ret= -0.32, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 998.30, L= 35.16, L_straight= 34.33, slack=  0.83, T_bat= 5.11, Fy_cmd= 50.00, desired= -0.31, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 998.40, L= 35.13, L_straight= 34.30, slack=  0.83, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.31, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 998.50, L= 35.09, L_straight= 34.27, slack=  0.83, T_bat= 5.11, Fy_cmd= 50.00, desired= -0.31, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 998.60, L= 35.06, L_straight= 34.24, slack=  0.83, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.31, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 998.70, L= 35.03, L_straight= 34.21, slack=  0.82, T_bat= 5.10, Fy_cmd= 50.00, desired= -0.31, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 998.80, L= 35.00, L_straight= 34.18, slack=  0.82, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.31, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 998.90, L= 34.97, L_straight= 34.15, slack=  0.82, T_bat= 5.09, Fy_cmd= 50.00, desired= -0.30, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 999.00, L= 34.94, L_straight= 34.12, slack=  0.82, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.30, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 999.10, L= 34.91, L_straight= 34.09, slack=  0.82, T_bat= 5.08, Fy_cmd= 50.00, desired= -0.30, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 999.20, L= 34.88, L_straight= 34.06, slack=  0.82, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.30, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 999.30, L= 34.85, L_straight= 34.03, slack=  0.82, T_bat= 5.07, Fy_cmd= 50.00, desired= -0.30, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 999.40, L= 34.81, L_straight= 34.00, slack=  0.82, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.30, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 999.50, L= 34.78, L_straight= 33.97, slack=  0.82, T_bat= 5.06, Fy_cmd= 50.00, desired= -0.30, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 999.60, L= 34.75, L_straight= 33.94, slack=  0.81, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.30, ret= -0.31, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 999.70, L= 34.72, L_straight= 33.91, slack=  0.81, T_bat= 5.06, Fy_cmd= 50.00, desired= -0.30, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 999.80, L= 34.69, L_straight= 33.88, slack=  0.81, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.30, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 999.90, L= 34.66, L_straight= 33.85, slack=  0.81, T_bat= 5.05, Fy_cmd= 50.00, desired= -0.30, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1000.00, L= 34.63, L_straight= 33.82, slack=  0.81, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.30, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1000.10, L= 34.60, L_straight= 33.79, slack=  0.81, T_bat= 5.04, Fy_cmd= 50.00, desired= -0.30, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1000.20, L= 34.57, L_straight= 33.76, slack=  0.81, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.30, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1000.30, L= 34.54, L_straight= 33.73, slack=  0.81, T_bat= 5.03, Fy_cmd= 50.00, desired= -0.29, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1000.40, L= 34.51, L_straight= 33.71, slack=  0.80, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.29, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1000.50, L= 34.48, L_straight= 33.68, slack=  0.80, T_bat= 5.02, Fy_cmd= 50.00, desired= -0.29, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1000.60, L= 34.45, L_straight= 33.65, slack=  0.80, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.29, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1000.70, L= 34.42, L_straight= 33.62, slack=  0.80, T_bat= 5.02, Fy_cmd= 50.00, desired= -0.29, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1000.80, L= 34.39, L_straight= 33.59, slack=  0.80, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.29, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1000.90, L= 34.36, L_straight= 33.56, slack=  0.80, T_bat= 5.01, Fy_cmd= 50.00, desired= -0.29, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1001.00, L= 34.33, L_straight= 33.53, slack=  0.80, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.29, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1001.10, L= 34.30, L_straight= 33.51, slack=  0.80, T_bat= 5.00, Fy_cmd= 50.00, desired= -0.29, ret= -0.30, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1001.20, L= 34.27, L_straight= 33.48, slack=  0.80, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.29, ret= -0.29, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1001.30, L= 34.24, L_straight= 33.45, slack=  0.79, T_bat= 4.99, Fy_cmd= 50.00, desired= -0.29, ret= -0.29, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1001.40, L= 34.21, L_straight= 33.42, slack=  0.79, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.29, ret= -0.29, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1001.50, L= 34.18, L_straight= 33.39, slack=  0.79, T_bat= 4.99, Fy_cmd= 50.00, desired= -0.29, ret= -0.29, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1001.60, L= 34.16, L_straight= 33.36, slack=  0.79, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.29, ret= -0.29, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1001.70, L= 34.13, L_straight= 33.34, slack=  0.79, T_bat= 4.98, Fy_cmd= 50.00, desired= -0.28, ret= -0.29, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1001.80, L= 34.10, L_straight= 33.31, slack=  0.79, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.28, ret= -0.29, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1001.90, L= 34.07, L_straight= 33.28, slack=  0.79, T_bat= 4.97, Fy_cmd= 50.00, desired= -0.28, ret= -0.29, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1002.00, L= 34.04, L_straight= 33.25, slack=  0.79, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.28, ret= -0.29, exp=PILOT_ASC_REMOVE_SLACK_ACC
