IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1172.30, L= 23.28, L_straight= 22.78, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1172.40, L= 23.27, L_straight= 22.77, slack=  0.50, T_bat= 0.42, Fy_cmd= 50.00, desired=  0.00, ret= -0.05, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1172.50, L= 23.27, L_straight= 22.77, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1172.60, L= 23.26, L_straight= 22.77, slack=  0.50, T_bat= 0.42, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1172.70, L= 23.26, L_straight= 22.76, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1172.80, L= 23.26, L_straight= 22.76, slack=  0.50, T_bat= 0.42, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1172.90, L= 23.25, L_straight= 22.75, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1173.00, L= 23.25, L_straight= 22.75, slack=  0.50, T_bat= 0.42, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1173.10, L= 23.25, L_straight= 22.75, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1173.20, L= 23.24, L_straight= 22.74, slack=  0.50, T_bat= 0.42, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1173.30, L= 23.24, L_straight= 22.74, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1173.40, L= 23.23, L_straight= 22.73, slack=  0.50, T_bat= 0.42, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1173.50, L= 23.23, L_straight= 22.73, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1173.60, L= 23.23, L_straight= 22.73, slack=  0.50, T_bat= 0.42, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1173.70, L= 23.22, L_straight= 22.72, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1173.80, L= 23.22, L_straight= 22.72, slack=  0.50, T_bat= 0.42, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1173.90, L= 23.22, L_straight= 22.71, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1174.00, L= 23.21, L_straight= 22.71, slack=  0.50, T_bat= 0.42, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1174.10, L= 23.20, L_straight= 22.71, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.05, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1174.20, L= 23.20, L_straight= 22.70, slack=  0.50, T_bat= 0.42, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1174.30, L= 23.20, L_straight= 22.70, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1174.40, L= 23.19, L_straight= 22.69, slack=  0.50, T_bat= 0.42, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1174.50, L= 23.19, L_straight= 22.69, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1174.60, L= 23.18, L_straight= 22.69, slack=  0.50, T_bat= 0.42, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1174.70, L= 23.18, L_straight= 22.68, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1174.80, L= 23.18, L_straight= 22.68, slack=  0.50, T_bat= 0.42, Fy_cmd= 50.00, desired= -0.10, ret= -0.03, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1174.90, L= 23.18, L_straight= 22.67, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1175.00, L= 23.17, L_straight= 22.67, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1175.10, L= 23.17, L_straight= 22.67, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1175.20, L= 23.16, L_straight= 22.66, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.05, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1175.30, L= 23.16, L_straight= 22.66, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1175.40, L= 23.15, L_straight= 22.65, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1175.50, L= 23.15, L_straight= 22.65, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1175.60, L= 23.15, L_straight= 22.65, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1175.70, L= 23.14, L_straight= 22.64, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1175.80, L= 23.14, L_straight= 22.64, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1175.90, L= 23.13, L_straight= 22.63, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1176.00, L= 23.13, L_straight= 22.63, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1176.10, L= 23.13, L_straight= 22.63, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1176.20, L= 23.12, L_straight= 22.62, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1176.30, L= 23.12, L_straight= 22.62, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1176.40, L= 23.11, L_straight= 22.61, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1176.50, L= 23.11, L_straight= 22.61, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1176.60, L= 23.11, L_straight= 22.61, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1176.70, L= 23.10, L_straight= 22.60, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1176.80, L= 23.10, L_straight= 22.60, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1176.90, L= 23.09, L_straight= 22.60, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1177.00, L= 23.09, L_straight= 22.59, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1177.10, L= 23.09, L_straight= 22.59, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1177.20, L= 23.08, L_straight= 22.58, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1177.30, L= 23.08, L_straight= 22.58, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1177.40, L= 23.08, L_straight= 22.58, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1177.50, L= 23.07, L_straight= 22.57, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1177.60, L= 23.07, L_straight= 22.57, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1177.70, L= 23.06, L_straight= 22.56, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1177.80, L= 23.06, L_straight= 22.56, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1177.90, L= 23.06, L_straight= 22.56, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1178.00, L= 23.05, L_straight= 22.55, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1178.10, L= 23.05, L_straight= 22.55, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1178.20, L= 23.04, L_straight= 22.54, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1178.30, L= 23.04, L_straight= 22.54, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1178.40, L= 23.04, L_straight= 22.54, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1178.50, L= 23.03, L_straight= 22.53, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1178.60, L= 23.03, L_straight= 22.53, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1178.70, L= 23.02, L_straight= 22.52, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1178.80, L= 23.02, L_straight= 22.52, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1178.90, L= 23.01, L_straight= 22.52, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1179.00, L= 23.01, L_straight= 22.51, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1179.10, L= 23.01, L_straight= 22.51, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1179.20, L= 23.00, L_straight= 22.50, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1179.30, L= 23.00, L_straight= 22.50, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1179.40, L= 23.00, L_straight= 22.50, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1179.50, L= 22.99, L_straight= 22.49, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1179.60, L= 22.99, L_straight= 22.49, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1179.70, L= 22.98, L_straight= 22.48, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1179.80, L= 22.98, L_straight= 22.48, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1179.90, L= 22.98, L_straight= 22.48, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1180.00, L= 22.97, L_straight= 22.47, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1180.10, L= 22.97, L_straight= 22.47, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1180.20, L= 22.96, L_straight= 22.46, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1180.30, L= 22.96, L_straight= 22.46, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1180.40, L= 22.96, L_straight= 22.46, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1180.50, L= 22.95, L_straight= 22.45, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1180.60, L= 22.95, L_straight= 22.45, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1180.70, L= 22.94, L_straight= 22.44, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1180.80, L= 22.94, L_straight= 22.44, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1180.90, L= 22.94, L_straight= 22.44, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1181.00, L= 22.93, L_straight= 22.43, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1181.10, L= 22.93, L_straight= 22.43, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1181.20, L= 22.92, L_straight= 22.43, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1181.30, L= 22.92, L_straight= 22.42, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1181.40, L= 22.92, L_straight= 22.42, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1181.50, L= 22.91, L_straight= 22.41, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1181.60, L= 22.91, L_straight= 22.41, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1181.70, L= 22.90, L_straight= 22.41, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1181.80, L= 22.90, L_straight= 22.40, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1181.90, L= 22.90, L_straight= 22.40, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1182.00, L= 22.89, L_straight= 22.39, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1182.10, L= 22.89, L_straight= 22.39, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1182.20, L= 22.89, L_straight= 22.39, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1182.30, L= 22.88, L_straight= 22.38, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1182.40, L= 22.88, L_straight= 22.38, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1182.50, L= 22.87, L_straight= 22.37, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1182.60, L= 22.87, L_straight= 22.37, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1182.70, L= 22.87, L_straight= 22.37, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1182.80, L= 22.86, L_straight= 22.36, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1182.90, L= 22.86, L_straight= 22.36, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1183.00, L= 22.86, L_straight= 22.35, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1183.10, L= 22.85, L_straight= 22.35, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1183.20, L= 22.85, L_straight= 22.35, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1183.30, L= 22.84, L_straight= 22.34, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1183.40, L= 22.84, L_straight= 22.34, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1183.50, L= 22.83, L_straight= 22.33, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1183.60, L= 22.83, L_straight= 22.33, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1183.70, L= 22.83, L_straight= 22.33, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1183.80, L= 22.82, L_straight= 22.32, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1183.90, L= 22.82, L_straight= 22.32, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1184.00, L= 22.81, L_straight= 22.31, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1184.10, L= 22.81, L_straight= 22.31, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1184.20, L= 22.81, L_straight= 22.31, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1184.30, L= 22.80, L_straight= 22.30, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1184.40, L= 22.80, L_straight= 22.30, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1184.50, L= 22.80, L_straight= 22.30, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1184.60, L= 22.79, L_straight= 22.29, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1184.70, L= 22.79, L_straight= 22.29, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1184.80, L= 22.78, L_straight= 22.28, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1184.90, L= 22.78, L_straight= 22.28, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1185.00, L= 22.78, L_straight= 22.28, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1185.10, L= 22.77, L_straight= 22.27, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1185.20, L= 22.77, L_straight= 22.27, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1185.30, L= 22.76, L_straight= 22.26, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1185.40, L= 22.76, L_straight= 22.26, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired=  0.00, ret= -0.04, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1185.50, L= 22.76, L_straight= 22.26, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired=  0.00, ret= -0.03, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 1185.60, L= 22.75, L_straight= 22.25, slack=  0.50, T_bat= 0.41, Fy_cmd= 50.00, desired= -0.10, ret= -0.04, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 1185.70, L= 22.75, L_straight= 22.25, slack=  0.50, T_bat= 0.00, Fy_cmd= 50.00, desired= -0.10, ret= -0.05, exp=PILOT_ASC_REMOVE_SLACK_ACC
