[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.403729584757652 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.40, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 29.50, y_rov=-119.64, vy_rov=-0.67, gy_rov= 0.00, L= 121.29, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 11.57, Fy_tr= 0.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 0.30, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 29.60, y_rov=-119.71, vy_rov=-0.65, gy_rov= 0.02, L= 121.33, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 11.91, Fy_tr= 1.03, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-3.49, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 29.70, y_rov=-119.75, vy_rov=-0.42, gy_rov= 0.23, L= 121.37, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 29.34, Fy_tr= 18.25, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-18.21, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 29.80, y_rov=-119.79, vy_rov=-0.42, gy_rov=-0.00, L= 121.41, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 11.82, Fy_tr= 1.04, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.42, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 29.90, y_rov=-119.79, vy_rov= 0.00, gy_rov= 0.42, L= 121.45, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 8.67, Fy_tr= 18.27, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.56, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.00, y_rov=-119.85, vy_rov=-0.61, gy_rov=-0.61, L= 121.49, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 10.51, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-10.48, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.10, y_rov=-119.91, vy_rov=-0.58, gy_rov= 0.03, L= 121.53, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 7.83, Fy_tr= 1.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.55, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.20, y_rov=-119.95, vy_rov=-0.44, gy_rov= 0.15, L= 121.57, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 18.20, Fy_tr= 4.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-29.22, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.30, y_rov=-120.00, vy_rov=-0.42, gy_rov= 0.02, L= 121.61, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 21.73, Fy_tr= 14.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.54, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.40, y_rov=-120.04, vy_rov=-0.42, gy_rov=-0.00, L= 121.65, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 18.09, Fy_tr= 4.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-31.44, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.50, y_rov=-120.08, vy_rov=-0.42, gy_rov=-0.00, L= 121.69, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 19.60, Fy_tr= 14.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.47, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.60, y_rov=-120.12, vy_rov=-0.42, gy_rov=-0.00, L= 121.73, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 19.19, Fy_tr= 4.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-31.32, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.70, y_rov=-120.12, vy_rov= 0.00, gy_rov= 0.42, L= 121.77, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 1.29, Fy_tr= 14.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-44.21, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 30.80, y_rov=-120.18, vy_rov=-0.61, gy_rov=-0.61, L= 121.81, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 17.68, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.14, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.90, y_rov=-120.24, vy_rov=-0.58, gy_rov= 0.02, L= 121.85, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 1.37, Fy_tr= 2.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.98, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 31.00, y_rov=-120.28, vy_rov=-0.39, gy_rov= 0.20, L= 121.88, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 37.87, Fy_tr= 17.29, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.21, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.10, y_rov=-120.32, vy_rov=-0.39, gy_rov=-0.00, L= 121.92, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 2.24, Fy_tr= 2.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.10, ret= 0.35, exp=PILOT_DESC_ACC
IC_L_6: t= 31.20, y_rov=-120.32, vy_rov= 0.00, gy_rov= 0.39, L= 121.95, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 18.23, Fy_tr= 17.29, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-41.54, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.30, y_rov=-120.38, vy_rov=-0.61, gy_rov=-0.61, L= 121.99, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 0.88, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.14, ret= 0.34, exp=PILOT_DESC_ACC
IC_L_6: t= 31.40, y_rov=-120.43, vy_rov=-0.47, gy_rov= 0.13, L= 122.02, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 18.34, Fy_tr= 2.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.14, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.50, y_rov=-120.46, vy_rov=-0.37, gy_rov= 0.10, L= 122.06, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 20.65, Fy_tr= 16.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.38, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.60, y_rov=-120.50, vy_rov=-0.38, gy_rov=-0.01, L= 122.09, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 19.22, Fy_tr= 2.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.79, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.70, y_rov=-120.50, vy_rov= 0.00, gy_rov= 0.38, L= 122.13, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 1.26, Fy_tr= 16.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-42.20, ret= 0.34, exp=PILOT_DESC_ACC
IC_L_6: t= 31.80, y_rov=-120.56, vy_rov=-0.61, gy_rov=-0.61, L= 122.16, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 17.89, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.08, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.90, y_rov=-120.61, vy_rov=-0.47, gy_rov= 0.13, L= 122.20, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 1.60, Fy_tr= 2.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.92, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 32.00, y_rov=-120.61, vy_rov= 0.00, gy_rov= 0.47, L= 122.23, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 18.87, Fy_tr= 16.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-42.30, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.10, y_rov=-120.67, vy_rov=-0.63, gy_rov=-0.63, L= 122.27, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 2.10, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.57, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 32.20, y_rov=-120.71, vy_rov=-0.40, gy_rov= 0.23, L= 122.30, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 19.58, Fy_tr= 4.14, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.76, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.30, y_rov=-120.75, vy_rov=-0.36, gy_rov= 0.04, L= 122.33, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 19.95, Fy_tr= 15.17, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.86, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.40, y_rov=-120.78, vy_rov=-0.37, gy_rov=-0.01, L= 122.36, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 19.88, Fy_tr= 4.14, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.26, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.50, y_rov=-120.82, vy_rov=-0.37, gy_rov=-0.01, L= 122.40, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 17.76, Fy_tr= 15.17, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.65, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.60, y_rov=-120.86, vy_rov=-0.38, gy_rov=-0.01, L= 122.43, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 21.19, Fy_tr= 4.14, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.11, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.70, y_rov=-120.90, vy_rov=-0.38, gy_rov=-0.01, L= 122.47, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 16.09, Fy_tr= 15.17, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.58, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.80, y_rov=-120.94, vy_rov=-0.39, gy_rov=-0.00, L= 122.51, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 22.69, Fy_tr= 4.14, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.13, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.90, y_rov=-120.98, vy_rov=-0.39, gy_rov=-0.00, L= 122.54, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 14.51, Fy_tr= 15.17, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.68, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.00, y_rov=-120.98, vy_rov= 0.00, gy_rov= 0.39, L= 122.58, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 5.96, Fy_tr= 4.14, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-54.69, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.10, y_rov=-121.04, vy_rov=-0.63, gy_rov=-0.63, L= 122.62, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 14.56, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-7.62, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.20, y_rov=-121.09, vy_rov=-0.53, gy_rov= 0.10, L= 122.65, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 7.86, Fy_tr= 2.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.23, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.30, y_rov=-121.13, vy_rov=-0.41, gy_rov= 0.12, L= 122.69, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 32.88, Fy_tr= 16.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.67, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.40, y_rov=-121.17, vy_rov=-0.41, gy_rov=-0.00, L= 122.73, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 7.88, Fy_tr= 2.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.86, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.50, y_rov=-121.21, vy_rov=-0.41, gy_rov=-0.00, L= 122.77, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 29.83, Fy_tr= 16.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.26, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.60, y_rov=-121.25, vy_rov=-0.41, gy_rov=-0.00, L= 122.81, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 9.55, Fy_tr= 2.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.43, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.70, y_rov=-121.30, vy_rov=-0.41, gy_rov=-0.00, L= 122.84, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 27.60, Fy_tr= 16.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-19.84, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.80, y_rov=-121.34, vy_rov=-0.41, gy_rov=-0.00, L= 122.88, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 11.50, Fy_tr= 2.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.04, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.90, y_rov=-121.38, vy_rov=-0.42, gy_rov=-0.00, L= 122.92, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 25.53, Fy_tr= 16.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-19.48, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 34.00, y_rov=-121.42, vy_rov=-0.42, gy_rov=-0.00, L= 122.96, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 13.52, Fy_tr= 2.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.71, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 34.10, y_rov=-121.46, vy_rov=-0.42, gy_rov=-0.00, L= 123.00, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 23.50, Fy_tr= 16.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-19.18, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 34.20, y_rov=-121.50, vy_rov=-0.42, gy_rov=-0.00, L= 123.04, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 15.55, Fy_tr= 2.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.43, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 34.30, y_rov=-121.55, vy_rov=-0.42, gy_rov=-0.00, L= 123.08, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 21.47, Fy_tr= 16.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-18.93, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 34.40, y_rov=-121.55, vy_rov= 0.00, gy_rov= 0.42, L= 123.12, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 0.00, Fy_tr= 2.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-56.37, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 34.50, y_rov=-121.61, vy_rov=-0.63, gy_rov=-0.63, L= 123.15, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 20.77, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-7.04, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 34.60, y_rov=-121.67, vy_rov=-0.56, gy_rov= 0.08, L= 123.19, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 1.95, Fy_tr= 2.19, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-16.52, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 34.70, y_rov=-121.70, vy_rov=-0.39, gy_rov= 0.17, L= 123.23, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 39.11, Fy_tr= 17.13, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.12, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 34.80, y_rov=-121.74, vy_rov=-0.39, gy_rov=-0.00, L= 123.26, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 1.90, Fy_tr= 2.19, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.68, ret= 0.35, exp=PILOT_DESC_ACC
IC_L_6: t= 34.90, y_rov=-121.78, vy_rov=-0.38, gy_rov= 0.02, L= 123.30, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 35.89, Fy_tr= 17.13, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.38, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 35.00, y_rov=-121.78, vy_rov= 0.00, gy_rov= 0.38, L= 123.33, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 0.00, Fy_tr= 2.19, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-56.64, ret= 0.34, exp=PILOT_DESC_ACC
IC_L_6: t= 35.10, y_rov=-121.85, vy_rov=-0.64, gy_rov=-0.64, L= 123.37, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 21.32, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-5.95, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 35.20, y_rov=-121.89, vy_rov=-0.44, gy_rov= 0.20, L= 123.40, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 2.98, Fy_tr= 3.46, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.32, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 35.30, y_rov=-121.92, vy_rov=-0.36, gy_rov= 0.08, L= 123.43, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 38.23, Fy_tr= 15.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.33, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 35.40, y_rov=-121.92, vy_rov= 0.00, gy_rov= 0.36, L= 123.47, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 0.00, Fy_tr= 3.46, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-55.36, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 35.50, y_rov=-121.99, vy_rov=-0.66, gy_rov=-0.66, L= 123.50, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 22.64, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-2.69, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 35.60, y_rov=-122.03, vy_rov=-0.38, gy_rov= 0.28, L= 123.53, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 5.74, Fy_tr= 7.20, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.28, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 35.70, y_rov=-122.06, vy_rov=-0.37, gy_rov= 0.01, L= 123.57, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 35.61, Fy_tr= 12.12, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-29.38, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 35.80, y_rov=-122.10, vy_rov=-0.37, gy_rov=-0.01, L= 123.60, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 4.45, Fy_tr= 7.20, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.73, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 35.90, y_rov=-122.14, vy_rov=-0.36, gy_rov= 0.01, L= 123.63, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 34.02, Fy_tr= 12.12, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.17, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 36.00, y_rov=-122.17, vy_rov=-0.36, gy_rov=-0.01, L= 123.67, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 4.78, Fy_tr= 7.20, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.41, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 36.10, y_rov=-122.17, vy_rov= 0.00, gy_rov= 0.36, L= 123.70, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 15.69, Fy_tr= 12.12, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-46.71, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 36.20, y_rov=-122.24, vy_rov=-0.61, gy_rov=-0.61, L= 123.73, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 4.10, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-10.17, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 36.30, y_rov=-122.28, vy_rov=-0.40, gy_rov= 0.21, L= 123.76, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 17.69, Fy_tr= 3.76, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.97, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 36.40, y_rov=-122.31, vy_rov=-0.35, gy_rov= 0.05, L= 123.80, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 22.22, Fy_tr= 15.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.94, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 36.50, y_rov=-122.35, vy_rov=-0.36, gy_rov=-0.01, L= 123.83, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 18.00, Fy_tr= 3.76, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.08, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 36.60, y_rov=-122.38, vy_rov=-0.37, gy_rov=-0.01, L= 123.86, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 19.84, Fy_tr= 15.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.66, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 36.70, y_rov=-122.38, vy_rov= 0.00, gy_rov= 0.37, L= 123.90, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 0.63, Fy_tr= 3.76, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-55.07, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 36.80, y_rov=-122.45, vy_rov=-0.63, gy_rov=-0.63, L= 123.93, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 20.42, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.86, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 36.90, y_rov=-122.49, vy_rov=-0.43, gy_rov= 0.21, L= 123.97, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 3.63, Fy_tr= 3.61, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-31.48, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 37.00, y_rov=-122.53, vy_rov=-0.35, gy_rov= 0.07, L= 124.00, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 37.45, Fy_tr= 15.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.94, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 37.10, y_rov=-122.56, vy_rov=-0.36, gy_rov=-0.01, L= 124.03, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 3.33, Fy_tr= 3.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.36, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 37.20, y_rov=-122.60, vy_rov=-0.35, gy_rov= 0.01, L= 124.06, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 34.73, Fy_tr= 15.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.50, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 37.30, y_rov=-122.63, vy_rov=-0.36, gy_rov=-0.01, L= 124.10, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 4.68, Fy_tr= 3.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.82, ret= 0.31, exp=PILOT_DESC_ACC
IC_L_6: t= 37.40, y_rov=-122.67, vy_rov=-0.34, gy_rov= 0.01, L= 124.13, dl_dt_cmd= 0.31, prev_cmd= 0.31, T_bat= 32.81, Fy_tr= 15.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.88, ret= 0.32, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 37.50, y_rov=-122.70, vy_rov=-0.35, gy_rov=-0.01, L= 124.16, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 6.32, Fy_tr= 3.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-39.17, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 37.60, y_rov=-122.70, vy_rov= 0.00, gy_rov= 0.35, L= 124.19, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 14.15, Fy_tr= 15.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-43.13, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 37.70, y_rov=-122.76, vy_rov=-0.60, gy_rov=-0.60, L= 124.23, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 5.05, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.77, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
